trial,matrix_kind,algorithm,implementation,label,m,n,measurement_ratio,coeff_mode,snr_db,noise_sigma,nmse,relative_l2_error,support_recall,support_precision,exact_support_recovery,runtime_sec,iterations,support_size,final_residual_norm,stop_reason,false_positive_count,false_negative_count,solver_time_sec,screening_pool_size_avg,used_incremental_solver,fallback_reason,solver_fallback_count,duplicate_candidate_hits,max_support_condition,rescue_attempted,rescue_accepted,used_tail_refinement,used_gain_reranking,used_forward_backward,used_two_phase_tail,used_cholesky_solver,peak_working_set_bytes,residual_bytes,x_hat_bytes,support_mask_bytes,solver_gram_bytes,solver_rhs_bytes,support_history_bytes,residual_history_bytes,support_size_history_bytes,candidate_size_history_bytes,group_size_history_bytes,support_condition_history_bytes,extra_array_bytes,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
88,partial_dct,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,20.0,0.038634181213354185,0.008019850779850905,0.08955361957984113,0.75,0.75,0,0.0007332090026466176,16,16.0,0.3331384294801805,target_sparsity_reached,4,4,0.00030210198019631207,1.0,True,,0,0,1.7110346613024368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,7.51770130591467e-05,4.128000000491738e-05,0.00030210198019631207,8.808806887827814e-05,0.0001402649941155687
88,partial_dct,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,20.0,0.038634181213354185,0.007677664760271522,0.08762228460997534,0.75,0.75,0,0.0005258710007183254,6,16.0,0.3425103157955588,target_sparsity_reached,4,4,0.0002031150070251897,3.0,False,,0,0,1.7227619816860618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.9529997846111655e-05,7.892100256867707e-05,0.0002031150070251897,4.336200072430074e-05,0.0
88,partial_dct,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,20.0,0.038634181213354185,0.007677664761527528,0.08762228461714251,0.75,0.75,0,0.00024259999918285757,6,16.0,0.3425103157955588,target_sparsity_reached,4,4,8.684498607181013e-05,3.0,True,,0,0,1.7227619816860618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.51369783654809e-05,5.063902062829584e-05,8.684498607181013e-05,2.84690031548962e-05,0.0
88,partial_dct,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,20.0,0.038634181213354185,0.005265077612402122,0.07256085454569924,0.75,0.9230769230769231,0,0.0019604679982876405,5,13.0,0.3889935571133194,noise_floor,1,4,0.00013964199752081186,19.4,False,,0,0,1.6367182166371121,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3360.0,768.0,2048.0,0.0,0.0,0.0,336.0,48.0,40.0,40.0,40.0,40.0,0.0,2.5968998670578003e-05,0.001493021016358398,0.00014720699982717633,3.604999801609665e-05,3.825989551842213e-06
88,partial_dct,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,20.0,0.038634181213354185,0.005265077614097133,0.07256085455737918,0.75,0.9230769230769231,0,0.000998237999738194,5,13.0,0.3889935571133195,noise_floor,1,4,0.00011483898560982198,0.0,True,,0,0,1.6367182166371128,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0,2.5868983357213438e-05,0.000566032002097927,0.00022783300664741546,3.887798811774701e-05,3.016000846400857e-06
89,partial_dct,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,20.0,0.0438403113337553,0.0021658666255652444,0.04653887219911162,1.0,1.0,1,0.0011434750049374998,16,16.0,0.3800131539583973,target_sparsity_reached,0,0,0.000435177018516697,1.0,False,,0,0,1.913987056142681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,7.810501847416162e-05,0.00010609599121380597,0.000435177018516697,0.00013077100447844714,0.0
89,partial_dct,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,20.0,0.0438403113337553,0.002165866630341859,0.046538872250430165,1.0,1.0,1,0.0006291719910223037,16,16.0,0.38001315395839724,target_sparsity_reached,0,0,0.0002466769510647282,1.0,True,,0,0,1.913987056142681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,6.664298416581005e-05,2.493399369996041e-05,0.0002466769510647282,8.763399091549218e-05,0.00012152496492490172
89,partial_dct,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,20.0,0.0438403113337553,0.0021658666255652253,0.04653887219911141,1.0,1.0,1,0.0006989319954300299,6,16.0,0.38001315395839724,target_sparsity_reached,0,0,0.0002488859900040552,3.0,False,,0,0,1.9139870561426797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,4.004000220447779e-05,9.616298484615982e-05,0.0002488859900040552,5.31060213688761e-05,0.0
89,partial_dct,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,20.0,0.0438403113337553,0.002165866630341852,0.04653887225043009,1.0,1.0,1,0.000503087998367846,6,16.0,0.3800131539583973,target_sparsity_reached,0,0,0.00018078999710269272,3.0,True,,0,0,1.9139870561426797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,4.7922992962412536e-05,0.00011656999413389713,0.00018078999710269272,6.387797475326806e-05,0.0
89,partial_dct,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,20.0,0.0438403113337553,0.00450114843299907,0.06709059869310356,0.9375,0.9375,0,0.004868833013460971,6,16.0,0.40173641953218764,target_sparsity_reached,1,1,0.00041574801434762776,18.0,False,,0,0,1.9543886662669472,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0,5.719900946132839e-05,0.003406559000723064,0.0003421210130909458,8.186399645637721e-05,0.00029445199470501393
89,partial_dct,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,20.0,0.0438403113337553,0.0021658666303418623,0.0465388722504302,1.0,1.0,1,0.0023769160034134984,6,16.0,0.38001315395839724,target_sparsity_reached,0,0,0.0002611470117699355,0.0,True,,0,0,1.91398705614268,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,4.683500446844846e-05,0.0012690799921983853,0.00044957299542147666,7.565697887912393e-05,0.00025100800849031657
90,partial_dct,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,20.0,0.03829840099979307,0.0027462806712702727,0.05240496800180564,0.9375,0.9375,0,0.0022996819898253307,16,16.0,0.34614446219902095,target_sparsity_reached,1,1,0.0008907969895517454,1.0,False,,0,0,1.8364319023861118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,0.00015431598876602948,0.000232524995226413,0.0008907969895517454,0.00024207304522860795,0.0
90,partial_dct,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,20.0,0.03829840099979307,0.002746280669303569,0.05240496798304116,0.9375,0.9375,0,0.0012163319915998727,16,16.0,0.34614446219902095,target_sparsity_reached,1,1,0.000487415018142201,1.0,True,,0,0,1.8364319023861118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,0.00012557898298837245,5.521999264601618e-05,0.000487415018142201,0.00016934699669945985,0.0002424889535177499
90,partial_dct,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,20.0,0.03829840099979307,0.002105537741098787,0.04588613887764787,0.9375,0.9375,0,0.0009420639980817214,6,16.0,0.36361014836922206,target_sparsity_reached,1,1,0.00035409998963586986,3.0,False,,0,0,1.7784778977506315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,5.12979895574972e-05,0.00013538901112042367,0.00035409998963586986,8.08100012363866e-05,0.0
90,partial_dct,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,20.0,0.03829840099979307,0.002105537743602928,0.045886138904934336,0.9375,0.9375,0,0.0004713500093203038,6,16.0,0.3636101483692222,target_sparsity_reached,1,1,0.00016469797992613167,3.0,True,,0,0,1.7784778977506315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,4.204998549539596e-05,0.00011036198702640831,0.00016469797992613167,5.870001041330397e-05,0.0
90,partial_dct,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,20.0,0.03829840099979307,0.0020273211298155467,0.04502578294505879,0.9375,1.0,0,0.002926200002548285,5,15.0,0.3645424141495806,noise_floor,0,1,0.0002084909938275814,19.8,False,,0,0,1.702651809812706,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3384.0,768.0,2048.0,0.0,0.0,0.0,360.0,48.0,40.0,40.0,40.0,40.0,0.0,3.626401303336024e-05,0.0021070859947940335,0.00017424399266019464,4.542300303000957e-05,0.00015597797755617648
90,partial_dct,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,20.0,0.03829840099979307,0.0020273211317419935,0.045025782966451496,0.9375,1.0,0,0.001097341999411583,5,15.0,0.36454241414958066,noise_floor,0,1,0.00013410899555310607,0.0,True,,0,0,1.702651809812706,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4952.0,768.0,2048.0,0.0,1800.0,120.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0,2.3357992176897824e-05,0.0005513310170499608,0.00022380500740837306,3.393898077774793e-05,0.0001286369952140376
91,partial_dct,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,20.0,0.033375553403629486,0.007398828738220753,0.08601644458021242,0.8125,0.8125,0,0.0010779080039355904,16,16.0,0.2872066483322491,target_sparsity_reached,3,3,0.0004092009912710637,1.0,False,,0,0,1.8318758805589592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,7.439096225425601e-05,0.00010108400601893663,0.0004092009912710637,9.926996426656842e-05,0.0
91,partial_dct,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,20.0,0.033375553403629486,0.007398828740833871,0.08601644459540206,0.8125,0.8125,0,0.0005566869949689135,16,16.0,0.2872066483322491,target_sparsity_reached,3,3,0.00021854399528820068,1.0,True,,0,0,1.8318758805589592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,6.057599966879934e-05,2.6770983822643757e-05,0.00021854399528820068,7.249097689054906e-05,0.00011034401541110128
91,partial_dct,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,20.0,0.033375553403629486,0.007222376799471581,0.08498456800779527,0.8125,0.8125,0,0.00046286599535960704,6,16.0,0.288678991508186,target_sparsity_reached,3,3,0.00018460501451045275,3.0,False,,0,0,1.7729588710120663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.6049005100503564e-05,6.245401164051145e-05,0.00018460501451045275,3.792099596466869e-05,0.0
91,partial_dct,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,20.0,0.033375553403629486,0.007222376803701163,0.08498456803267969,0.8125,0.8125,0,0.00022589800937566906,6,16.0,0.28867899150818604,target_sparsity_reached,3,3,8.03589791757986e-05,3.0,True,,0,0,1.7729588710120663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.3201006115414202e-05,4.687400360126048e-05,8.03589791757986e-05,2.6731999241746962e-05,0.0
91,partial_dct,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,20.0,0.033375553403629486,0.005542602280895633,0.07444865533302554,0.8125,0.8125,0,0.002465939993271604,6,16.0,0.3149573413972669,target_sparsity_reached,3,3,0.00020896000205539167,18.666666666666668,False,,0,0,1.956489414835229,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0,3.239599755033851e-05,0.0016907429962884635,0.0001703509915387258,4.171200271230191e-05,0.00017947600281331688
91,partial_dct,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,20.0,0.033375553403629486,0.006756921825232492,0.08220049771888545,0.8125,0.8666666666666667,0,0.0011248520022490993,6,15.0,0.3002844345440408,noise_floor,2,3,0.00013299199054017663,0.0,True,,0,0,1.790385676778707,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4968.0,768.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0,2.7142988983541727e-05,0.0005652740073855966,0.0002213920233771205,3.863501478917897e-05,0.00012250000145286322
92,partial_dct,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,20.0,0.03999732363488399,0.002144587914725366,0.046309695688110136,1.0,1.0,1,0.00123798698768951,16,16.0,0.3583832473475146,target_sparsity_reached,0,0,0.0004737730050692335,1.0,False,,0,0,1.7471638207656686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,8.850099402479827e-05,0.00011715898290276527,0.0004737730050692335,0.00011725799413397908,0.0
92,partial_dct,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,20.0,0.03999732363488399,0.002144587913336593,0.04630969567311572,1.0,1.0,1,0.0006705709965899587,16,16.0,0.35838324734751464,target_sparsity_reached,0,0,0.000261013992712833,1.0,True,,0,0,1.7471638207656686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,9.109302482102066e-05,2.7735019102692604e-05,0.000261013992712833,7.795201963745058e-05,0.00013201402907725424
92,partial_dct,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,20.0,0.03999732363488399,0.002144587914725373,0.046309695688110206,1.0,1.0,1,0.0004748450010083616,6,16.0,0.3583832473475147,target_sparsity_reached,0,0,0.00018848701438400894,3.0,False,,0,0,1.7471638207656686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.6784007786773145e-05,6.756401853635907e-05,0.00018848701438400894,3.691999881993979e-05,0.0
92,partial_dct,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,20.0,0.03999732363488399,0.002144587913336605,0.04630969567311585,1.0,1.0,1,0.0002348569978494197,6,16.0,0.35838324734751464,target_sparsity_reached,0,0,8.30369972391054e-05,3.0,True,,0,0,1.7471638207656686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.2890002583153546e-05,5.370601138565689e-05,8.30369972391054e-05,2.7049987693317235e-05,0.0
92,partial_dct,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,20.0,0.03999732363488399,0.0021445879147253518,0.04630969568810998,1.0,1.0,1,0.0030792540055699646,6,16.0,0.3583832473475147,target_sparsity_reached,0,0,0.00022679399990011007,17.666666666666668,False,,0,0,1.7471638207656686,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3552.0,768.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0,3.6640005419030786e-05,0.0020378779736347497,0.00018662102229427546,4.0597005863673985e-05,0.00041049299761652946
92,partial_dct,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,20.0,0.03999732363488399,0.0021445879133365946,0.04630969567311574,1.0,1.0,1,0.0011838189966510981,6,16.0,0.3583832473475147,target_sparsity_reached,0,0,0.0001436340098734945,0.0,True,,0,0,1.7471638207656686,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.7003014110960066e-05,0.000602818006882444,0.0002407340070931241,3.786699380725622e-05,0.0001237039832631126
93,partial_dct,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,20.0,0.024170235361588452,0.0025658561327855604,0.050654280498152966,1.0,1.0,1,0.001035039997077547,16,16.0,0.19539936647401,target_sparsity_reached,0,0,0.0004052339936606586,1.0,False,,0,0,1.8759180520253111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,7.215497316792607e-05,9.921299351844937e-05,0.0004052339936606586,9.67170053627342e-05,0.0
93,partial_dct,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,20.0,0.024170235361588452,0.002565856131359975,0.05065428048408125,1.0,1.0,1,0.0006419330020435154,16,16.0,0.19539936647400996,target_sparsity_reached,0,0,0.00023097297525964677,1.0,True,,0,0,1.8759180520253111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,6.852103979326785e-05,2.4209017283283174e-05,0.00023097297525964677,7.926602847874165e-05,0.00016248702013399452
93,partial_dct,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,20.0,0.024170235361588452,0.002565856132785546,0.05065428049815283,1.0,1.0,1,0.0005190750089241192,6,16.0,0.19539936647400996,target_sparsity_reached,0,0,0.0002088939945679158,3.0,False,,0,0,1.8759180520253111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.7623987989500165e-05,7.101097435224801e-05,0.0002088939945679158,4.262800212018192e-05,0.0
93,partial_dct,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,20.0,0.024170235361588452,0.0025658561313599794,0.0506542804840813,1.0,1.0,1,0.0002296820021001622,6,16.0,0.19539936647400996,target_sparsity_reached,0,0,8.23920127004385e-05,3.0,True,,0,0,1.8759180520253111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.3922009859234095e-05,4.843599162995815e-05,8.23920127004385e-05,2.6952038751915097e-05,0.0
93,partial_dct,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,20.0,0.024170235361588452,0.002565856132785542,0.05065428049815279,1.0,1.0,1,0.0027998209989164025,6,16.0,0.19539936647401002,target_sparsity_reached,0,0,0.0002047260059043765,17.833333333333332,False,,0,0,1.8759180520253118,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3552.0,768.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0,3.2046998967416584e-05,0.0018212379945907742,0.0001684019953245297,3.671502054203302e-05,0.00038600299740210176
93,partial_dct,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,20.0,0.024170235361588452,0.002565856131359976,0.050654280484081264,1.0,1.0,1,0.001209848007420078,6,16.0,0.19539936647401,target_sparsity_reached,0,0,0.00014108599862083793,0.0,True,,0,0,1.8759180520253116,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.7866000891663134e-05,0.000610807997873053,0.00024427402240689844,3.9475999074056745e-05,0.00012651100405491889
94,partial_dct,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,20.0,0.031220573123777025,0.0019988296609630835,0.04470827284701438,1.0,1.0,1,0.0010269899939885363,16,16.0,0.2778365572788163,target_sparsity_reached,0,0,0.0004170389729551971,1.0,False,,0,0,1.9482559639408858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,7.01200042385608e-05,9.662401862442493e-05,0.0004170389729551971,9.905501792673022e-05,0.0
94,partial_dct,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,20.0,0.031220573123777025,0.0019988296601339216,0.044708272837741356,1.0,1.0,1,0.0005412640020949766,16,16.0,0.2778365572788163,target_sparsity_reached,0,0,0.00020841098739765584,1.0,True,,0,0,1.9482559639408858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,5.9748999774456024e-05,2.5385990738868713e-05,0.00020841098739765584,7.062499935273081e-05,0.00010894700244534761
94,partial_dct,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,20.0,0.031220573123777025,0.014738696832589694,0.12140303469267023,0.9375,0.9375,0,0.0005272599955787882,6,16.0,0.35870454372050864,target_sparsity_reached,1,1,0.00020476602367125452,3.0,False,,0,0,1.932122325058108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.6875990442931652e-05,6.601499626412988e-05,0.00020476602367125452,5.367999256122857e-05,0.0
94,partial_dct,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,20.0,0.031220573123777025,0.014738696833834936,0.12140303469779878,0.9375,0.9375,0,0.00025366600311826915,6,16.0,0.3587045437205087,target_sparsity_reached,1,1,8.84769979165867e-05,3.0,True,,0,0,1.932122325058108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.5690984330140054e-05,5.4351985454559326e-05,8.84769979165867e-05,3.082999319303781e-05,0.0
94,partial_dct,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,20.0,0.031220573123777025,0.001998829660963042,0.04470827284701391,1.0,1.0,1,0.003124971000943333,6,16.0,0.2778365572788163,target_sparsity_reached,0,0,0.00023966497974470258,17.833333333333332,False,,0,0,1.9482559639408852,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0,3.469201328698546e-05,0.0022908690007170662,0.00020333300926722586,4.925299435853958e-05,0.0001556289935251698
94,partial_dct,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,20.0,0.031220573123777025,0.0019988296601339225,0.04470827283774136,1.0,1.0,1,0.0013315350079210475,6,16.0,0.2778365572788163,target_sparsity_reached,0,0,0.00015786901349201798,0.0,True,,0,0,1.9482559639408847,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.899898390751332e-05,0.0006937930156709626,0.00028284499421715736,4.461800563149154e-05,0.00012168799003120512
95,partial_dct,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,20.0,0.03403223200021132,0.004298767337855025,0.06556498560859314,0.9375,0.9375,0,0.001135716011049226,16,16.0,0.30981895271111987,target_sparsity_reached,1,1,0.00047336399438790977,1.0,False,,0,0,1.6424418805693035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,7.591901521664113e-05,0.00010244300938211381,0.00047336399438790977,0.00012233300367370248,0.0
95,partial_dct,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,20.0,0.03403223200021132,0.004298767332766016,0.06556498556978424,0.9375,0.9375,0,0.0005676340078935027,16,16.0,0.30981895271111987,target_sparsity_reached,1,1,0.0002154939720639959,1.0,True,,0,0,1.6424418805693035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,7.355003617703915e-05,2.0651990780606866e-05,0.0002154939720639959,7.386304787360132e-05,0.00011164102761540562
95,partial_dct,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,20.0,0.03403223200021132,0.004298767337855034,0.0655649856085932,0.9375,0.9375,0,0.0005102499999338761,6,16.0,0.3098189527111199,target_sparsity_reached,1,1,0.00020387901167850941,3.0,False,,0,0,1.642441880569303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,3.860499418806285e-05,6.563297938555479e-05,0.00020387901167850941,4.147300205659121e-05,0.0
95,partial_dct,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,20.0,0.03403223200021132,0.0042987673327659955,0.06556498556978409,0.9375,0.9375,0,0.0002623089967528358,6,16.0,0.30981895271111975,target_sparsity_reached,1,1,9.747198782861233e-05,3.0,True,,0,0,1.642441880569303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.5020999601110816e-05,5.018299270886928e-05,9.747198782861233e-05,2.8283975552767515e-05,0.0
95,partial_dct,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,20.0,0.03403223200021132,0.0031976262461092257,0.05654755738411011,0.9375,0.9375,0,0.0023557770036859438,6,16.0,0.32693655832674584,target_sparsity_reached,1,1,0.0002055789955193177,18.166666666666668,False,,0,0,1.795455781133478,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0,3.013398963958025e-05,0.001636965011130087,0.00016504398081451654,3.686599666252732e-05,0.00015938002616167068
95,partial_dct,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,20.0,0.03403223200021132,0.004298767332765997,0.0655649855697841,0.9375,0.9375,0,0.0013045350060565397,6,16.0,0.3098189527111198,target_sparsity_reached,1,1,0.00015329096640925854,0.0,True,,0,0,1.642441880569304,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.762100484687835e-05,0.0006510850216727704,0.00025635001657065004,4.822098708245903e-05,0.0001430549891665578
