snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
25.0,286,OMP,baseline,0.001438459992641583,8.842699753586203e-05,0.00015188497491180897,0.0005543220031540841,0.00017779198242351413,0.0
25.0,286,OMP,optimized,0.0006734339985996485,5.9887024690397084e-05,3.251498856116086e-05,0.00027053097437601537,8.171003719326109e-05,0.0001350080274278298
25.0,287,OMP,baseline,0.0011541590065462515,7.877500320319086e-05,0.00011819100473076105,0.00044617698586080223,0.00012651600991375744,0.0
25.0,287,OMP,optimized,0.0006204319943208247,6.347298040054739e-05,2.366998523939401e-05,0.00026362098287791014,8.029899618122727e-05,0.00011551700299605727
25.0,288,OMP,baseline,0.0013887770037399605,7.748199277557433e-05,0.00016549196152482182,0.000562411019927822,0.0001364139752695337,0.0
25.0,288,OMP,optimized,0.0007305249891942367,7.206699228845537e-05,3.255894989706576e-05,0.0002865070418920368,9.622403013054281e-05,0.00015490499208681285
25.0,289,OMP,baseline,0.0016931739955907688,0.00012499101285357028,0.00020278496958781034,0.0006459469586843625,0.0002098580007441342,0.0
25.0,289,OMP,optimized,0.0007544580003013834,7.447901589330286e-05,2.8817972633987665e-05,0.000304408953525126,9.534998389426619e-05,0.00015101497410796583
25.0,290,OMP,baseline,0.001070827987859957,6.41949736746028e-05,0.00010776905401144177,0.00041156201041303575,0.00010911696881521493,0.0
25.0,290,OMP,optimized,0.0005628689978038892,6.55960466247052e-05,2.425198908895254e-05,0.00020795603631995618,7.022598583716899e-05,0.00011572599760256708
25.0,291,OMP,baseline,0.0015153940039454028,9.457302803639323e-05,0.00015869499475229532,0.0006144839862827212,0.00017955296789295971,0.0
25.0,291,OMP,optimized,0.0005896210059290752,6.009603384882212e-05,2.3962988052517176e-05,0.00023111296468414366,7.806804205756634e-05,0.00012439204147085547
25.0,292,OMP,baseline,0.0010666559974197298,6.283204129431397e-05,0.00013170902093406767,0.00041682001028675586,0.0001054170134011656,0.0
25.0,292,OMP,optimized,0.0006001910078339279,6.736296927556396e-05,2.7999005396850407e-05,0.0002434710186207667,7.839100726414472e-05,0.00011158104462083429
25.0,293,OMP,baseline,0.0012101199972676113,7.843096682336181e-05,0.0001349209778709337,0.00046945099893491715,0.0001446209935238585,0.0
25.0,293,OMP,optimized,0.0006197299953782931,7.376598659902811e-05,2.6990994228981435e-05,0.00024041597498580813,8.822605013847351e-05,0.00011801501386798918
25.0,294,OMP,baseline,0.0012582180061144754,7.784302579239011e-05,0.000125918973935768,0.0004826070216950029,0.0001230850029969588,0.0
25.0,294,OMP,optimized,0.0009529450035188347,8.64650501171127e-05,3.7277015508152544e-05,0.00028044203645549715,0.0002674699790077284,0.00015598202298860997
25.0,295,OMP,baseline,0.001178451013402082,9.907899948302656e-05,0.0001248870394192636,0.00043464996269904077,0.0001274450187338516,0.0
25.0,295,OMP,optimized,0.0006399539997801185,9.646500984672457e-05,2.6121997507289052e-05,0.00022765299945604056,8.346499816980213e-05,0.00012319302186369896
25.0,296,OMP,baseline,0.0016813770052976906,0.00010082797962240875,0.00017239103908650577,0.0006580670305993408,0.00022720798733644187,0.0
25.0,296,OMP,optimized,0.0008360880019608885,6.222299998626113e-05,2.8708032914437354e-05,0.0003848459600703791,0.00011640200682450086,0.0001390150428051129
25.0,297,OMP,baseline,0.0013029399997321889,8.239997259806842e-05,0.00013929404667578638,0.0005536470271181315,0.00012367297313176095,0.0
25.0,297,OMP,optimized,0.0006959070015000179,8.219601295422763e-05,2.4371009203605354e-05,0.0002582279994385317,9.831602801568806e-05,0.00014114101941231638
25.0,298,OMP,baseline,0.0011022990074707195,6.639101775363088e-05,0.00011365495447535068,0.0004441750352270901,0.00010166197898797691,0.0
25.0,298,OMP,optimized,0.0005413899925770238,5.0009984988719225e-05,2.1319036022759974e-05,0.00021945501794107258,7.561003440059721e-05,0.00011109106708317995
25.0,299,OMP,baseline,0.001394960010657087,0.00010408302478026599,0.00018716903286986053,0.00048776197945699096,0.0001360429887427017,0.0
25.0,299,OMP,optimized,0.0008434560004388914,7.29759776731953e-05,2.6707988581620157e-05,0.00027874999796040356,0.00010414297867100686,0.00013745699834544212
30.0,0,OMP,baseline,0.001338394999038428,8.224596967920661e-05,0.00014119403203949332,0.0005515729862963781,0.000122390003525652,0.0
30.0,0,OMP,optimized,0.0007178670057328418,5.675299325957894e-05,2.5159999495372176e-05,0.00026593699294608086,8.850898302625865e-05,0.00017642199236433953
30.0,1,OMP,baseline,0.0013232640048954636,9.741900430526584e-05,0.00014645200280938298,0.0004817529988940805,0.00012987606169190258,0.0
30.0,1,OMP,optimized,0.0006826450116932392,5.908496677875519e-05,2.6089983293786645e-05,0.00028688499878626317,9.274603507947177e-05,0.000137240975163877
30.0,2,OMP,baseline,0.0010542459931457415,6.219200440682471e-05,0.00010077102342620492,0.00043914395791944116,0.00010244996519759297,0.0
30.0,2,OMP,optimized,0.0006741289980709553,6.0322010540403426e-05,4.586199065670371e-05,0.00027467598556540906,7.935902976896614e-05,0.000132535002194345
30.0,3,OMP,baseline,0.001296148999244906,8.284501382149756e-05,0.00012851797509938478,0.0005140460270922631,0.0001351260143565014,0.0
30.0,3,OMP,optimized,0.0005807920097140595,5.786701512988657e-05,2.4302018573507667e-05,0.0002191579987993464,7.757999992463738e-05,0.00011825001274701208
30.0,4,OMP,baseline,0.0013111770094837993,8.897697262000293e-05,0.0001633869978832081,0.0005122959992149845,0.00012620199413504452,0.0
30.0,4,OMP,optimized,0.0006791199994040653,6.06440007686615e-05,2.7507994673214853e-05,0.00027909199707210064,9.175202285405248e-05,0.0001354460109723732
30.0,5,OMP,baseline,0.0010244099976262078,6.993900751695037e-05,0.00010696900426410139,0.00040436502604279667,0.00010231498163193464,0.0
30.0,5,OMP,optimized,0.0005638509901473299,5.2958959713578224e-05,2.1280022338032722e-05,0.0002195000124629587,7.43140117265284e-05,0.00012404304288793355
30.0,6,OMP,baseline,0.0011962429998675361,7.486600952688605e-05,0.00017439601651858538,0.0004438729811226949,0.00013654303620569408,0.0
30.0,6,OMP,optimized,0.0006038140127202496,6.418001430574805e-05,2.4280991056002676e-05,0.00023422497906722128,7.713402737863362e-05,0.00012405499001033604
30.0,7,OMP,baseline,0.0013514760066755116,8.161700679920614e-05,0.00014872700558044016,0.0005312419816618785,0.00014083499263506383,0.0
30.0,7,OMP,optimized,0.0007591969915665686,6.380202830769122e-05,5.883298581466079e-05,0.00029528098821174353,8.95640259841457e-05,0.00014347101387102157
30.0,8,OMP,baseline,0.00103846300044097,6.963599298615009e-05,0.00010284896416123956,0.00041090000013355166,9.572692215442657e-05,0.0
30.0,8,OMP,optimized,0.0005156799888936803,5.450306343846023e-05,2.070798655040562e-05,0.00020295898139011115,6.733795453328639e-05,0.00010541401570662856
30.0,9,OMP,baseline,0.0012531870015664026,7.495899626519531e-05,0.0001325199700659141,0.0004778870061272755,0.00011057603114750236,0.0
30.0,9,OMP,optimized,0.0007100630027707666,6.236799526959658e-05,2.8583017410710454e-05,0.00027460600540507585,0.00010181097604800016,0.00014150497736409307
30.0,10,OMP,baseline,0.0010432440030854195,6.53870083624497e-05,0.00010794696572702378,0.0004084929823875427,0.00011699598690029234,0.0
30.0,10,OMP,optimized,0.0005623780016321689,5.002698162570596e-05,2.166896592825651e-05,0.00022547098342329264,7.992901373654604e-05,0.00011228001676499844
30.0,11,OMP,baseline,0.0010931859869742766,7.235800148919225e-05,0.00012033099483232945,0.0004303729656385258,9.833999502006918e-05,0.0
30.0,11,OMP,optimized,0.000569951007491909,5.2637013141065836e-05,2.1913001546636224e-05,0.00023058598162606359,7.703699520789087e-05,0.0001147099828813225
30.0,12,OMP,baseline,0.0013870099937776104,9.241701627615839e-05,0.0001610530453035608,0.0005285379884298891,0.00011285499203950167,0.0
30.0,12,OMP,optimized,0.0006265369884204119,5.439901724457741e-05,3.0318988137878478e-05,0.00023152600624598563,8.496796363033354e-05,0.0001351150422124192
30.0,13,OMP,baseline,0.0011071030021412298,6.964603380765766e-05,0.0001253109803656116,0.0004322549939388409,0.00010070198914036155,0.0
30.0,13,OMP,optimized,0.0006050730007700622,6.0739999753423035e-05,2.3863976821303368e-05,0.0002397070056758821,7.871995330788195e-05,0.00012164902000222355
30.0,14,OMP,baseline,0.0010239530092803761,6.52539893053472e-05,0.00010685001325327903,0.0004059710045112297,9.392401261720806e-05,0.0
30.0,14,OMP,optimized,0.0006867830088594928,5.4944990552030504e-05,2.4917026166804135e-05,0.00028062496858183295,9.447097545489669e-05,0.0001200029655592516
30.0,15,OMP,baseline,0.0011448809964349493,8.31330253276974e-05,0.0001198080281028524,0.00044048998097423464,0.00010554298933129758,0.0
30.0,15,OMP,optimized,0.0006446900079026818,6.0053018387407064e-05,2.421699173282832e-05,0.0002537590335123241,8.753301517572254e-05,0.00011955601803492755
30.0,16,OMP,baseline,0.0013778159918729216,6.937999569345266e-05,0.00012484299077186733,0.0006653379532508552,0.00012735599011648446,0.0
30.0,16,OMP,optimized,0.0005617029964923859,4.861004708800465e-05,2.5922010536305606e-05,0.0002107420441461727,7.04089761711657e-05,0.00012304901611059904
30.0,17,OMP,baseline,0.0011223299952689558,6.766495062038302e-05,0.00013450899859890342,0.00043620303040370345,0.00010303896851837635,0.0
30.0,17,OMP,optimized,0.0006499739974969998,6.021300214342773e-05,3.725005080923438e-05,0.00023492095351684839,8.723395876586437e-05,0.0001310800143983215
30.0,18,OMP,baseline,0.001100789988413453,7.590498717036098e-05,0.00012365802831482142,0.0004399809840833768,0.00010294500680174679,0.0
30.0,18,OMP,optimized,0.0006893340032547712,5.531802889890969e-05,2.873300400096923e-05,0.00027459795819595456,8.552096551284194e-05,0.00015960399468895048
30.0,19,OMP,baseline,0.0012341600086074322,7.046498649287969e-05,0.0001252950169146061,0.0005348760314518586,0.0001275289832847193,0.0
30.0,19,OMP,optimized,0.0008406389970332384,0.00014706197544001043,3.925801138393581e-05,0.0002985959727084264,0.00010003701027017087,0.0001589029998285696
30.0,20,OMP,baseline,0.001097227999707684,6.85199920553714e-05,0.00010846901568584144,0.00043198102503083646,0.00011362899385858327,0.0
30.0,20,OMP,optimized,0.0005763609951827675,5.006698484066874e-05,2.414801565464586e-05,0.0002149539504898712,7.149198791012168e-05,0.0001329689985141158
30.0,21,OMP,baseline,0.001239232995430939,7.511999865528196e-05,0.00012949500523973256,0.0004703909653471783,0.00014026999997440726,0.0
30.0,21,OMP,optimized,0.0005626890051644295,5.3969022701494396e-05,2.2545995307154953e-05,0.0002199930022470653,7.824400381650776e-05,0.00011797000479418784
30.0,22,OMP,baseline,0.001518709002994001,9.54650022322312e-05,0.00014079801621846855,0.0005782689840998501,0.00016199696983676404,0.0
30.0,22,OMP,optimized,0.0006099659949541092,5.220099410507828e-05,3.707503492478281e-05,0.00023211297229863703,8.104600419756025e-05,0.000130290980450809
30.0,23,OMP,baseline,0.001148231007391587,6.890804797876626e-05,0.0001327070058323443,0.0004497579939197749,0.00010837303125299513,0.0
30.0,23,OMP,optimized,0.0006465259939432144,6.391001807060093e-05,2.850801683962345e-05,0.00025983100931625813,9.255799523089081e-05,0.00012731803872156888
30.0,24,OMP,baseline,0.001911182000185363,0.00010691196075640619,0.0002846519782906398,0.000741235024179332,0.000179000009666197,0.0
30.0,24,OMP,optimized,0.0007522399973822758,7.07449798937887e-05,3.174302401021123e-05,0.00032008002744987607,9.261698869522661e-05,0.00015037001867312938
30.0,25,OMP,baseline,0.0010455019946675748,6.1912985984236e-05,0.00011237297439947724,0.0004024969966849312,9.23510524444282e-05,0.0
30.0,25,OMP,optimized,0.0007609579915879294,7.291704241652042e-05,3.1445000786334276e-05,0.000306035959511064,0.00010594498598948121,0.00015957598225213587
30.0,26,OMP,baseline,0.0011955270019825548,7.615599315613508e-05,0.0001349620142718777,0.0004603270208463073,0.00012163698556832969,0.0
30.0,26,OMP,optimized,0.0007093780004652217,6.501900497823954e-05,2.7503047022037208e-05,0.00028636198840104043,0.00010110001312568784,0.00013801601016893983
30.0,27,OMP,baseline,0.0012204789964016527,6.840801506768912e-05,0.00013457899331115186,0.0005026719882152975,0.00011639698641374707,0.0
30.0,27,OMP,optimized,0.0005833689938299358,4.9694994231685996e-05,3.721399116329849e-05,0.00023043098917696625,7.691099017392844e-05,0.00011469497985672206
30.0,28,OMP,baseline,0.0010454769944772124,6.282096728682518e-05,0.00010276401008013636,0.00041173903446178883,0.00010888899851124734,0.0
30.0,28,OMP,optimized,0.0005275750008877367,5.2167990361340344e-05,2.0343984942883253e-05,0.00020957202650606632,7.037699106149375e-05,0.00010435895819682628
30.0,29,OMP,baseline,0.0010059920023195446,6.003299495205283e-05,9.954902634490281e-05,0.00040214300679508597,9.155197767540812e-05,0.0
30.0,29,OMP,optimized,0.0005243750056251884,4.8237008741125464e-05,2.0656996639445424e-05,0.00021137294243089855,6.989199027884752e-05,0.0001055109896697104
30.0,30,OMP,baseline,0.0011391209991415963,6.388599285855889e-05,0.00011420800001360476,0.0004754859983222559,0.00010991402086801827,0.0
30.0,30,OMP,optimized,0.0006467249913839623,5.586094630416483e-05,2.3720975150354207e-05,0.0002670000249054283,8.74639954417944e-05,0.0001289820356760174
30.0,31,OMP,baseline,0.0010800259915413335,7.150000601541251e-05,0.00011734598956536502,0.0004033620498375967,0.00012976297875866294,0.0
30.0,31,OMP,optimized,0.0006113820127211511,5.692998820450157e-05,2.389300789218396e-05,0.00023758099996484816,8.589199569541961e-05,0.00013327199849300086
30.0,32,OMP,baseline,0.0012243009987287223,8.848198922351003e-05,0.00013902799400966614,0.0004562610265566036,0.00011423799151089042,0.0
30.0,32,OMP,optimized,0.0007017109892331064,5.722297646570951e-05,2.380096702836454e-05,0.0002731779823079705,0.00011285400250926614,0.00014216999989002943
30.0,33,OMP,baseline,0.001318032998824492,9.669603605289012e-05,0.00013326099724508822,0.0004650430055335164,0.0001353020197711885,0.0
30.0,33,OMP,optimized,0.0007809939997969195,7.266101601999253e-05,2.9290997190400958e-05,0.0003046630008611828,9.347301966045052e-05,0.0001947150012711063
30.0,34,OMP,baseline,0.001115018007112667,7.600801473017782e-05,0.0001139550149673596,0.00041772999975364655,9.90619882941246e-05,0.0
30.0,34,OMP,optimized,0.0005235220014583319,4.9865004257299006e-05,2.066299202851951e-05,0.0002056720113614574,6.933402619324625e-05,0.00011014500341843814
30.0,35,OMP,baseline,0.0025121760118054226,0.00015935598639771342,0.00025877599546220154,0.0008311090205097571,0.0003832480142591521,0.0
30.0,35,OMP,optimized,0.0007658539980184287,6.91190070938319e-05,3.146100789308548e-05,0.00029255702975206077,0.00012385498848743737,0.00014598097186535597
30.0,36,OMP,baseline,0.001160426007118076,6.518101145047694e-05,0.00011841600644402206,0.00046175901661626995,0.0001326240017078817,0.0
30.0,36,OMP,optimized,0.0006018669955665246,5.2666960982605815e-05,2.580202999524772e-05,0.00023265897470992059,8.958902617450804e-05,0.000130276006530039
30.0,37,OMP,baseline,0.001241230987943709,8.441797399427742e-05,0.0001349200028926134,0.00046842302253935486,0.00012134197459090501,0.0
30.0,37,OMP,optimized,0.0005555970128625631,6.0423961258493364e-05,2.1888015908189118e-05,0.00021081799059174955,6.850702629890293e-05,0.00011619199358392507
30.0,38,OMP,baseline,0.0011725549993570894,6.757806113455445e-05,0.00011710003309417516,0.0004468449769774452,0.00011779199121519923,0.0
30.0,38,OMP,optimized,0.0010398190061096102,7.925296085886657e-05,4.051001451443881e-05,0.0003216219920432195,0.00019207698642276227,0.000179691007360816
30.0,39,OMP,baseline,0.0011846080014947802,8.157399133779109e-05,0.0001341210154350847,0.0004604030109476298,0.00011468894081190228,0.0
30.0,39,OMP,optimized,0.0006080369930714369,5.232098919805139e-05,2.3437998606823385e-05,0.00023616697581019253,7.97259999671951e-05,0.00012162799248471856
30.0,40,OMP,baseline,0.001108915006625466,7.564303814433515e-05,0.00012869699276052415,0.0004128010186832398,0.00012193099246360362,0.0
30.0,40,OMP,optimized,0.0005943799915257841,5.725902155973017e-05,3.7179983337409794e-05,0.00022203098342288285,8.105504093691707e-05,0.00011378200724720955
30.0,41,OMP,baseline,0.0012300970120122656,7.649496546946466e-05,0.00012281800445634872,0.00048511699424125254,0.00012143900676164776,0.0
30.0,41,OMP,optimized,0.0008869190060067922,6.519605813082308e-05,3.18140082526952e-05,0.0003890009975293651,0.0001153210032498464,0.0001567370054544881
30.0,42,OMP,baseline,0.0011437229986768216,9.894002869259566e-05,0.00011513801291584969,0.00043652401654981077,0.00011178797285538167,0.0
30.0,42,OMP,optimized,0.000598241007537581,5.19800087204203e-05,2.2905980586074293e-05,0.0002595580299384892,8.72329983394593e-05,0.0001093860191758722
30.0,43,OMP,baseline,0.0013173500046832487,8.069402247201651e-05,0.00018932098464574665,0.0005084050208097324,0.00013474500156007707,0.0
30.0,43,OMP,optimized,0.000665775005472824,7.406999066006392e-05,2.5837027351371944e-05,0.00026023802638519555,8.03930452093482e-05,0.00014944703434593976
30.0,44,OMP,baseline,0.0011501749977469444,7.770603406243026e-05,0.00011388397251721472,0.00045094103552401066,0.00012129898823332042,0.0
30.0,44,OMP,optimized,0.0005967809993308038,5.127699114382267e-05,2.6056994101963937e-05,0.00023688303190283477,8.745005470700562e-05,0.00012227898696437478
30.0,45,OMP,baseline,0.0011401689989725128,7.182799163274467e-05,0.00012740999227389693,0.00041471197619102895,0.00010834394197445363,0.0
30.0,45,OMP,optimized,0.0006407549954019487,8.066499140113592e-05,2.729997504502535e-05,0.0002513910148991272,8.327398973051459e-05,0.00012447198969312012
30.0,46,OMP,baseline,0.0011592740047490224,7.933299639262259e-05,0.00013125500117894262,0.00044181903649587184,0.000121321965707466,0.0
30.0,46,OMP,optimized,0.0006645160028710961,5.8550009271129966e-05,2.911100455094129e-05,0.00025045801885426044,9.30980168050155e-05,0.00014039599045645446
30.0,47,OMP,baseline,0.0015510340017499402,0.00011128999176435173,0.00015539700689259917,0.0005595249676844105,0.0001425019872840494,0.0
30.0,47,OMP,optimized,0.0006099899910623208,5.595601396635175e-05,2.4371998733840883e-05,0.00024360502720810473,8.364202221855521e-05,0.00011704397911671549
30.0,48,OMP,baseline,0.0012293759937165305,7.479998748749495e-05,0.0001369969977531582,0.0004712200170615688,0.0001270429784199223,0.0
30.0,48,OMP,optimized,0.000679804987157695,6.98569929227233e-05,2.8217968065291643e-05,0.000260493005043827,9.582094207871705e-05,0.00014151103096082807
30.0,49,OMP,baseline,0.0010025930096162483,6.0290025430731475e-05,0.00010736100375652313,0.0003930470411432907,0.00010990204464178532,0.0
30.0,49,OMP,optimized,0.0005324359954101965,4.8921952839009464e-05,2.2189022274687886e-05,0.00021299002401065081,7.031002314761281e-05,0.00010885095980484039
30.0,50,OMP,baseline,0.0010299980058334768,6.801502604503185e-05,0.00011544300650712103,0.0003904399636667222,9.467697236686945e-05,0.0
30.0,50,OMP,optimized,0.0006067429931135848,5.0886039389297366e-05,2.527999458834529e-05,0.00022467397502623498,8.405197877436876e-05,0.00015031998918857425
30.0,51,OMP,baseline,0.0012690190051216632,7.161000394262373e-05,0.00014788297994527966,0.0005335200257832184,0.00012544899072963744,0.0
30.0,51,OMP,optimized,0.0007134860061341897,5.490200419444591e-05,2.3998989490792155e-05,0.00035329500678926706,8.380100189242512e-05,0.00011618997086770833
30.0,52,OMP,baseline,0.0011335220042383298,8.101601270027459e-05,0.0001209230103995651,0.000421949996962212,0.00010725799074862152,0.0
30.0,52,OMP,optimized,0.0006724690028931946,5.7558019761927426e-05,4.104401159565896e-05,0.0002619499573484063,0.00010506999387871474,0.00012499500007834285
30.0,53,OMP,baseline,0.001209905996802263,8.358604100067168e-05,0.00012607000826392323,0.0004409760294947773,0.00010993500472977757,0.0
30.0,53,OMP,optimized,0.0006834489904576913,6.332200428005308e-05,3.461197775322944e-05,0.00026561800041235983,9.450402285438031e-05,0.00014184399333316833
30.0,54,OMP,baseline,0.0012528049992397428,7.380198803730309e-05,0.00013234000653028488,0.0005081609997432679,0.00012513197725638747,0.0
30.0,54,OMP,optimized,0.0005579150019912049,5.465697904583067e-05,2.254398714285344e-05,0.0002239729801658541,7.221804116852582e-05,0.00011099397670477629
30.0,55,OMP,baseline,0.001175020996015519,9.225499525200576e-05,0.00012079199950676411,0.0004645000153686851,0.00012379197869449854,0.0
30.0,55,OMP,optimized,0.0005923540011281148,5.5114986025728285e-05,2.3125045117922127e-05,0.00024235401360783726,7.983397517818958e-05,0.00011751799320336431
30.0,56,OMP,baseline,0.0013056960015092045,7.572602771688253e-05,0.00015377698582597077,0.0005495950026670471,0.0001284850004594773,0.0
30.0,56,OMP,optimized,0.0005452059995150194,5.456998769659549e-05,2.207298530265689e-05,0.00021778997324872762,7.110000296961516e-05,0.00011133600492030382
30.0,57,OMP,baseline,0.0010631709883455187,7.878102769609541e-05,0.00010366302740294486,0.0004174169880570844,0.00010304102033842355,0.0
30.0,57,OMP,optimized,0.0005681430047843605,5.830598820466548e-05,2.36300693359226e-05,0.00021917802223470062,8.200098818633705e-05,0.00011535700468812138
30.0,58,OMP,baseline,0.0011746399977710098,8.479601819999516e-05,0.00012244904064573348,0.00045786399277858436,0.00011286801600363106,0.0
30.0,58,OMP,optimized,0.0006088119989726692,5.562898877542466e-05,3.621602081693709e-05,0.00023647298803552985,8.886397699825466e-05,0.00011728201934602112
30.0,59,OMP,baseline,0.001285880003706552,7.685799209866673e-05,0.00016204196435865015,0.0005032379849581048,0.0001235719828400761,0.0
30.0,59,OMP,optimized,0.0007574049959657714,6.196297181304544e-05,2.785401011351496e-05,0.0003293129848316312,0.00010156702774111181,0.0001377380103804171
30.0,60,OMP,baseline,0.0011565019958652556,6.871401274111122e-05,0.00012632804282475263,0.00044203197467140853,0.00010868899698834866,0.0
30.0,60,OMP,optimized,0.000848942989250645,7.219196413643658e-05,3.947499499190599e-05,0.0003720260428963229,0.00011237995931878686,0.00015581400657538325
30.0,61,OMP,baseline,0.0010919060005107895,7.532400195486844e-05,0.00010705400200095028,0.0004127750144107267,0.00013430899707600474,0.0
30.0,61,OMP,optimized,0.0005536890093935654,5.1508963224478066e-05,2.0949009922333062e-05,0.00022925803204998374,7.584202103316784e-05,0.00010839200695045292
30.0,62,OMP,baseline,0.0014292410050984472,0.00010432502313051373,0.00014490500325337052,0.0005659879971062765,0.000134723013616167,0.0
30.0,62,OMP,optimized,0.0005847950087627396,5.329304258339107e-05,2.245299401693046e-05,0.00023986201267689466,7.462700887117535e-05,0.00011829797585960478
30.0,63,OMP,baseline,0.0011700600007316098,8.088698086794466e-05,0.00011589103087317199,0.00043978601752314717,0.00013845298963133246,0.0
30.0,63,OMP,optimized,0.000568536008358933,4.902902583125979e-05,3.312999615445733e-05,0.00021661997016053647,7.598800584673882e-05,0.00012222002260386944
30.0,64,OMP,baseline,0.0011707110097631812,7.773199467919767e-05,0.00013118505012243986,0.000457841029856354,0.00011199504660908133,0.0
30.0,64,OMP,optimized,0.0006130099936854094,5.8654011809267104e-05,2.8883994673378766e-05,0.00024150397803168744,8.150098437909037e-05,0.00012835596862714738
30.0,65,OMP,baseline,0.0011665729980450124,9.531102841719985e-05,0.00011546198220457882,0.00043087394442409277,0.00013739592395722866,0.0
30.0,65,OMP,optimized,0.0006461860029958189,6.250596197787672e-05,4.372699186205864e-05,0.00023813097504898906,9.494701225776225e-05,0.0001302140299230814
30.0,66,OMP,baseline,0.0012588200042955577,7.753701356705278e-05,0.00015499399160034955,0.0004716919793281704,0.00013898198085371405,0.0
30.0,66,OMP,optimized,0.0007508450071327388,6.412396032828838e-05,3.2712967367842793e-05,0.000294789977488108,0.00010168195876758546,0.00016165999113582075
30.0,67,OMP,baseline,0.0010687389876693487,6.414201925508678e-05,0.00011018902296200395,0.0004631940391846001,9.987496014218777e-05,0.0
30.0,67,OMP,optimized,0.0006114220013841987,5.627202335745096e-05,2.4037013645283878e-05,0.0002333370066480711,9.229597344528884e-05,0.00012228703417349607
30.0,68,OMP,baseline,0.0010538789938436821,6.386401946656406e-05,0.00010869500692933798,0.000396703981095925,9.950199455488473e-05,0.0
30.0,68,OMP,optimized,0.0005299600015860051,4.812399856746197e-05,2.5343004381284118e-05,0.00020253298862371594,8.075202640611678e-05,0.00010575700434856117
30.0,69,OMP,baseline,0.0010158340010093525,5.762303771916777e-05,0.00010681200365070254,0.0004147420113440603,0.00010353499965276569,0.0
30.0,69,OMP,optimized,0.0005317770119290799,4.853103018831462e-05,2.3191969376057386e-05,0.00020454498007893562,8.285495277959853e-05,0.00010514100722502917
30.0,70,OMP,baseline,0.0010060630011139438,6.0382968513295054e-05,0.00010416399163659662,0.00041109099402092397,9.43509949138388e-05,0.0
30.0,70,OMP,optimized,0.0006339259998640046,5.6263990700244904e-05,9.046998457051814e-05,0.00021671502327080816,8.001804235391319e-05,0.00011683801130857319
30.0,71,OMP,baseline,0.001142801993410103,7.40510004106909e-05,0.00012360699474811554,0.0004544470430118963,0.00010273097723256797,0.0
30.0,71,OMP,optimized,0.0006315579958027229,7.201099651865661e-05,2.670599496923387e-05,0.00024111202219501138,8.800702926237136e-05,0.00012500901357270777
30.0,72,OMP,baseline,0.0017462730029365048,9.529598173685372e-05,0.00021176398149691522,0.0008072370401350781,0.00016649103781674057,0.0
30.0,72,OMP,optimized,0.0006992620037635788,6.914103869348764e-05,3.170801210217178e-05,0.00028139598725829273,8.324396912939847e-05,0.00014087502495385706
30.0,73,OMP,baseline,0.0009698990033939481,6.179898628033698e-05,9.671898442320526e-05,0.00037584501842502505,0.00010762597958091646,0.0
30.0,73,OMP,optimized,0.0007061119977151975,6.243398820515722e-05,6.24899985268712e-05,0.0002461269759805873,9.536099969409406e-05,0.00013756101543549448
30.0,74,OMP,baseline,0.0018012399959843606,9.602798672858626e-05,0.0001715430262265727,0.0007609079766552895,0.00016557599883526564,0.0
30.0,74,OMP,optimized,0.0006190810090629384,7.137302600312978e-05,2.4738023057579994e-05,0.0002424759732093662,7.551403541583568e-05,0.0001243789738509804
30.0,75,OMP,baseline,0.0010389410017523915,6.134400609880686e-05,0.00012093498662579805,0.00041297500138171017,9.239200153388083e-05,0.0
30.0,75,OMP,optimized,0.001065903008566238,9.870502981357276e-05,4.3540014303289354e-05,0.00040919102320913225,0.00014065600407775491,0.00025067901879083365
30.0,76,OMP,baseline,0.0010784549958771095,6.472399400081486e-05,9.764196875039488e-05,0.00039812896284274757,0.00017201097216457129,0.0
30.0,76,OMP,optimized,0.0005369200080167502,4.9404974561184645e-05,2.0270032109692693e-05,0.00020906803547404706,8.331204298883677e-05,0.00010362701141275465
30.0,77,OMP,baseline,0.0021127140062162653,0.00015110003005247563,0.00029539698152802885,0.000595201039686799,0.0002460639807395637,0.0
30.0,77,OMP,optimized,0.0007823240011930466,7.65519798733294e-05,3.4385971957817674e-05,0.0003046540077775717,9.654302266426384e-05,0.00016228696040343493
30.0,78,OMP,baseline,0.0009895359980873764,6.543801282532513e-05,0.00010122198727913201,0.00038867500552441925,8.758300100453198e-05,0.0
30.0,78,OMP,optimized,0.0005626909987768158,4.9355978262610734e-05,3.8273981772363186e-05,0.00022241598344407976,7.210200419649482e-05,0.00010927901894319803
30.0,79,OMP,baseline,0.0014443010004470125,0.00010223400022368878,0.0001622919662622735,0.0005386389966588467,0.00014902200200594962,0.0
30.0,79,OMP,optimized,0.0005764630041085184,5.5724987760186195e-05,2.3413027520291507e-05,0.00023279298329725862,7.365996134467423e-05,0.00011807997361756861
30.0,80,OMP,baseline,0.0014291639963630587,9.26030334085226e-05,0.00014387199189513922,0.0005900749674765393,0.00015751599858049303,0.0
30.0,80,OMP,optimized,0.0009964330092770979,8.866000280249864e-05,3.9147998904809356e-05,0.0003637010377133265,0.00012672397133428603,0.00025642600667197257
