k,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
20,15,OMP,baseline,0.0014459170051850379,7.682101568207145e-05,0.00012532899563666433,0.0006314409401966259,0.00012189100380055606,0.0
20,15,OMP,optimized,0.0008003389957593754,6.902398308739066e-05,4.503001400735229e-05,0.000317528989398852,0.00010026199743151665,0.0001513059833087027
20,16,OMP,baseline,0.001397760002873838,7.761601591482759e-05,0.00012639099441003054,0.000604331013164483,0.00011329093831591308,0.0
20,16,OMP,optimized,0.0006587169918930158,6.093598494771868e-05,2.3140950361266732e-05,0.00026281498139724135,8.733200957067311e-05,0.00013268101611174643
20,17,OMP,baseline,0.001388663993566297,7.283297600224614e-05,0.00012591898848768324,0.0006117749871918932,0.0001079339999705553,0.0
20,17,OMP,optimized,0.0007034079899312928,6.354899960570037e-05,2.7247966499999166e-05,0.0002941099664894864,9.087898069992661e-05,0.00014153396477922797
20,18,OMP,baseline,0.0022546980035258457,0.0001268600026378408,0.0002777980116661638,0.0008797199989203364,0.00022021601034794003,0.0
20,18,OMP,optimized,0.0012306639982853085,8.420398808084428e-05,6.160700286272913e-05,0.000545268994756043,0.00015498798165936023,0.00023624698224011809
20,19,OMP,baseline,0.0014585899916710332,8.382600208278745e-05,0.00012396200327202678,0.0006287070136750117,0.00012491598317865282,0.0
20,19,OMP,optimized,0.000680458004353568,6.11719733569771e-05,2.4352033506147563e-05,0.0002815139596350491,9.111696272157133e-05,0.00013389800733420998
20,20,OMP,baseline,0.0015167439996730536,8.235296991188079e-05,0.00013884100189898163,0.0006755419599357992,0.00012048699136357754,0.0
20,20,OMP,optimized,0.0008127729961415753,7.568403088953346e-05,4.144701233599335e-05,0.00032115905196405947,0.00011520902626216412,0.00015772905317135155
20,21,OMP,baseline,0.0016856029978953302,0.00010075500176753849,0.0001571129832882434,0.0006745980208506808,0.00014708199887536466,0.0
20,21,OMP,optimized,0.0013149860023986548,0.00010342897439841181,4.328100476413965e-05,0.0006332070188364014,0.00017045698768924922,0.00020058202790096402
20,22,OMP,baseline,0.0013868730020476505,7.475705933757126e-05,0.0001219550467794761,0.0005947869649389759,0.00010368102812208235,0.0
20,22,OMP,optimized,0.0006580539920832962,6.224999378900975e-05,2.4298031348735094e-05,0.0002671359834494069,8.523996802978218e-05,0.0001335150154773146
20,23,OMP,baseline,0.0013999609946040437,7.29180610505864e-05,0.0001179599785245955,0.000612265954259783,0.00011481897672638297,0.0
20,23,OMP,optimized,0.0007772429962642491,7.501599611714482e-05,2.855401544366032e-05,0.00030810796306468546,0.00010922398359980434,0.00015421502757817507
20,24,OMP,baseline,0.0014419920044019818,8.105400775093585e-05,0.00012825899466406554,0.0006238220084924251,0.0001131010358221829,0.0
20,24,OMP,optimized,0.0010292590013705194,0.0001033110311254859,4.214595537632704e-05,0.00039889600884635,0.00015746100689284503,0.00020863197278231382
20,25,OMP,baseline,0.001761645995429717,0.000125660008052364,0.0001766709756338969,0.0007657250826014206,0.0001495050237281248,0.0
20,25,OMP,optimized,0.0007550449954578653,6.988004315644503e-05,2.923600550275296e-05,0.00030608898669015616,9.827899339143187e-05,0.00015108095249161124
20,26,OMP,baseline,0.001393155995174311,7.145397830754519e-05,0.00012405499001033604,0.000610603005043231,0.00011000598897226155,0.0
20,26,OMP,optimized,0.0006875960098113865,6.120807665865868e-05,2.4038046831265092e-05,0.00026598104159347713,0.00010546295379754156,0.00013327004853636026
20,27,OMP,baseline,0.0019713980000233278,0.0001195389631902799,0.0002032860356848687,0.0007372020481852815,0.00027823996788356453,0.0
20,27,OMP,optimized,0.000711925997165963,6.746502185706049e-05,2.7404996217228472e-05,0.0002929379988927394,9.203502850141376e-05,0.00014491302135866135
20,28,OMP,baseline,0.0020299160096328706,0.0001606300356797874,0.00021298597857821733,0.000775461972807534,0.000208144003408961,0.0
20,28,OMP,optimized,0.0007826209912309423,7.791498501319438e-05,2.9206974431872368e-05,0.00031379502615891397,0.00010338198626413941,0.0001572860055603087
20,29,OMP,baseline,0.001465791996452026,8.365900430362672e-05,0.00013669705367647111,0.0006138940079836175,0.00011772598372772336,0.0
20,29,OMP,optimized,0.0009355399961350486,0.00011057801020797342,3.357103560119867e-05,0.00034051093098241836,0.0001563649857416749,0.0001846399827627465
20,30,OMP,baseline,0.0013123559911036864,7.189804455265403e-05,0.0001168419694295153,0.0005761669890489429,0.00010248902253806591,0.0
20,30,OMP,optimized,0.0007728030032012612,6.71179877826944e-05,2.792500890791416e-05,0.0003230090078432113,0.00010225700680166483,0.00015445803001057357
20,31,OMP,baseline,0.001402787005645223,7.35129724489525e-05,0.00012227505794726312,0.0006004649767419323,0.00012824901205021888,0.0
20,31,OMP,optimized,0.0007470340060535818,6.22600200586021e-05,2.7777001378126442e-05,0.000314430013531819,0.00010023797221947461,0.00015251697914209217
20,32,OMP,baseline,0.0019176979985786602,0.00012699104263447225,0.0001891330030048266,0.0007584380073240027,0.00019783397146966308,0.0
20,32,OMP,optimized,0.0008140760037349537,7.780596206430346e-05,2.9640024877153337e-05,0.00033253905712626874,0.00010479698539711535,0.00016851301188580692
20,33,OMP,baseline,0.0013533349992940202,7.242598803713918e-05,0.0001187410089187324,0.0005972939543426037,0.00010455396841280162,0.0
20,33,OMP,optimized,0.0007387850055238232,7.18449882697314e-05,2.7993970434181392e-05,0.00030762401001993567,9.57540178205818e-05,0.00014549301704391837
20,34,OMP,baseline,0.001812111004255712,9.251800656784326e-05,0.0001866670063463971,0.000749417013139464,0.00020494703494478017,0.0
20,34,OMP,optimized,0.0009651909931562841,7.681400165893137e-05,3.354904765728861e-05,0.000364429026376456,0.00011744799849111587,0.00026594394876156
20,35,OMP,baseline,0.002153130990336649,0.00014865103003103286,0.00024273301823996007,0.0008597120177000761,0.0002368319983361289,0.0
20,35,OMP,optimized,0.0008089460025075823,9.081000462174416e-05,3.040602314285934e-05,0.00031996797770261765,0.00010538000788073987,0.00015775694919284433
20,36,OMP,baseline,0.0013944759994046763,7.746295887045562e-05,0.00012191699352115393,0.0006065769994165748,0.00011746602831408381,0.0
20,36,OMP,optimized,0.0007325540063902736,6.341100379358977e-05,2.542299625929445e-05,0.000291127958917059,9.508700168225914e-05,0.00015748903388157487
20,37,OMP,baseline,0.0023634649987798184,0.00014156299585010856,0.0003733359626494348,0.0009409070189576596,0.00022593201720155776,0.0
20,37,OMP,optimized,0.0010129290021723136,0.0001276469702133909,3.9276041206903756e-05,0.00039404298877343535,0.00013638302334584296,0.00019188702572137117
20,38,OMP,baseline,0.0014206390042090788,7.635701331309974e-05,0.00012390996562317014,0.0005941460403846577,0.00011540600098669529,0.0
20,38,OMP,optimized,0.0007296370022231713,6.532900442834944e-05,3.907899372279644e-05,0.00028771402139682323,9.593705181032419e-05,0.0001410619734087959
20,39,OMP,baseline,0.001668947996222414,8.771801367402077e-05,0.00018728499708231539,0.0006859830027678981,0.00013862703053746372,0.0
20,39,OMP,optimized,0.0007925489917397499,6.859800487291068e-05,2.8583992389030755e-05,0.0003067840443691239,9.903794853016734e-05,0.00018982095934916288
20,40,OMP,baseline,0.0013736639957642183,7.536099292337894e-05,0.00012426300963852555,0.0006066569912945852,0.00010919696069322526,0.0
20,40,OMP,optimized,0.0007389240054180846,6.336103251669556e-05,2.7528018108569086e-05,0.00029887998243793845,9.619204502087086e-05,0.00016520095232408494
20,41,OMP,baseline,0.001968936005141586,0.00010058999760076404,0.00017239295993931592,0.0008221670286729932,0.00021104502957314253,0.0
20,41,OMP,optimized,0.0009930499945767224,9.443606541026384e-05,6.31800212431699e-05,0.0003673049795906991,0.0001506080006947741,0.0001831599947763607
20,42,OMP,baseline,0.0013956819893792272,7.261197606567293e-05,0.00012865995813626796,0.0006226709519978613,0.00011065302533097565,0.0
20,42,OMP,optimized,0.0009769199969014153,6.652202864643186e-05,2.6994021027348936e-05,0.0004342160391388461,0.00013718697300646454,0.00014860500232316554
20,43,OMP,baseline,0.0015118069859454408,8.46159819047898e-05,0.000139506024424918,0.0006550730031449348,0.00012210100248921663,0.0
20,43,OMP,optimized,0.0006851320067653432,6.078396108932793e-05,3.749001189135015e-05,0.0002760160423349589,8.88960639713332e-05,0.00014101804117672145
20,44,OMP,baseline,0.002613340999232605,0.00012885298929177225,0.00028700999973807484,0.001137708022724837,0.00027829101600218564,0.0
20,44,OMP,optimized,0.0009036840056069195,7.16029608156532e-05,6.484298501163721e-05,0.0003569369582692161,0.0001205290318466723,0.00016344798495993018
20,45,OMP,baseline,0.001389212004141882,7.931102300062776e-05,0.00012412801152095199,0.0005806939880130813,0.00010986397683154792,0.0
20,45,OMP,optimized,0.0007168760057538748,6.310601020231843e-05,2.8665977879427373e-05,0.00027893502556253225,0.00010360407759435475,0.00015596799494232982
20,46,OMP,baseline,0.0022565149993170053,0.00011777298641391098,0.0003129859978798777,0.0009321860125055537,0.0002006040303967893,0.0
20,46,OMP,optimized,0.001083463997929357,0.00012085495109204203,3.956798173021525e-05,0.0003714619961101562,0.00023853594029787928,0.00019160799274686724
20,47,OMP,baseline,0.0017214270046679303,7.858405297156423e-05,0.00013121003576088697,0.0008232420368585736,0.00015111798711586744,0.0
20,47,OMP,optimized,0.0008395960030611604,9.7055992227979e-05,5.137598782312125e-05,0.000332846975652501,0.00010624702554196119,0.00015759601956233382
20,48,OMP,baseline,0.0020357640023576096,0.00014297699090093374,0.00021400598052423447,0.0007936949987197295,0.00022131095465738326,0.0
20,48,OMP,optimized,0.0009766500006662682,0.00011629304208327085,3.623105294536799e-05,0.0003705300041474402,0.00014103100693318993,0.000189221027540043
20,49,OMP,baseline,0.0021278059866745025,0.0001264849997824058,0.00018662102229427546,0.0007835360011085868,0.0002914419601438567,0.0
20,49,OMP,optimized,0.0009214379970217124,9.624498488847166e-05,3.384998126421124e-05,0.00036769099824596196,0.00012599502224475145,0.0001814170100260526
20,50,OMP,baseline,0.001701759989373386,9.303605474997312e-05,0.00013657202362082899,0.0006200290081324056,0.00011322397040203214,0.0
20,50,OMP,optimized,0.0007510239956900477,7.362899486906826e-05,2.7112968382425606e-05,0.00030577497091144323,0.00010293001832906157,0.00015087499923538417
20,51,OMP,baseline,0.0018930810038000345,0.0001162389962701127,0.00020095299987588078,0.0007545210391981527,0.00017270400712732226,0.0
20,51,OMP,optimized,0.001244526996742934,0.00014688500959891826,5.0032002036459744e-05,0.00045042896817903966,0.0002162620221497491,0.00024227301764767617
20,52,OMP,baseline,0.0013734289968851954,7.430803088936955e-05,0.00011544403969310224,0.0005969769408693537,0.00011465592251624912,0.0
20,52,OMP,optimized,0.0007232119969557971,6.519303133245558e-05,2.6417983463034034e-05,0.0002958419790957123,9.554300049785525e-05,0.00014141800056677312
20,53,OMP,baseline,0.001758849000907503,8.605699986219406e-05,0.0001654070074437186,0.0007875230076024309,0.0001593809574842453,0.0
20,53,OMP,optimized,0.0008296559972222894,6.695097545161843e-05,2.7914982638321817e-05,0.00029362902569118887,0.00010214098438154906,0.00014906997967045754
20,54,OMP,baseline,0.001474630000302568,7.312404341064394e-05,0.00014165203901939094,0.0006478710565716028,0.00011403400276321918,0.0
20,54,OMP,optimized,0.0007379159942502156,6.399897392839193e-05,2.7357993531040847e-05,0.0002836120256688446,9.771999611984938e-05,0.00016549300926271826
20,55,OMP,baseline,0.0016415230056736618,8.487899322062731e-05,0.00019015901489183307,0.0007018809847068042,0.00013522696099244058,0.0
20,55,OMP,optimized,0.0007206230075098574,6.730598397552967e-05,2.6339999749325216e-05,0.0002969299821415916,9.382698044646531e-05,0.00014822703087702394
20,56,OMP,baseline,0.002056836005067453,0.00011367702973075211,0.00025360099971294403,0.0008256730216089636,0.00019818100554402918,0.0
20,56,OMP,optimized,0.001259005002793856,0.0002651529503054917,6.196694448590279e-05,0.0004043109802296385,0.0001334500266239047,0.00022572801390197128
20,57,OMP,baseline,0.001516417003585957,7.961598748806864e-05,0.00012714801414404064,0.0006683850224362686,0.00012385800073388964,0.0
20,57,OMP,optimized,0.0006502530013676733,6.0411999584175646e-05,2.3797023459337652e-05,0.00026380099006928504,8.606398478150368e-05,0.0001327369682257995
20,58,OMP,baseline,0.0015277040074579418,8.104401058517396e-05,0.00016091004363261163,0.0006509490194730461,0.0001377459557261318,0.0
20,58,OMP,optimized,0.0012520359887275845,9.189404954668134e-05,5.7528013712726533e-05,0.0006403959705494344,0.00014893400657456368,0.00018258998170495033
20,59,OMP,baseline,0.001304816993069835,6.884598406031728e-05,0.00011379797069821507,0.0005670139653375372,0.00010199504322372377,0.0
20,59,OMP,optimized,0.0008422490063821897,7.053099398035556e-05,3.067597572226077e-05,0.00032507900323253125,0.00010834293789230287,0.0002119109994964674
20,60,OMP,baseline,0.0015822599962120876,7.784100307617337e-05,0.00013292298535816371,0.0007026049279375002,0.00014191496302373707,0.0
20,60,OMP,optimized,0.0008054350037127733,8.090597111731768e-05,2.7398025849834085e-05,0.0003076050052186474,9.750897879712284e-05,0.00014637599815614522
20,61,OMP,baseline,0.0013676759990630671,7.323797035496682e-05,0.00012194097507745028,0.00058108898520004,0.00010624997958075255,0.0
20,61,OMP,optimized,0.0007180120010161772,9.076399146579206e-05,2.670100366231054e-05,0.00027439599216450006,9.018999116960913e-05,0.0001456880127079785
20,62,OMP,baseline,0.001454893994377926,7.906300015747547e-05,0.00012968700320925564,0.0006355749792419374,0.00011885601270478219,0.0
20,62,OMP,optimized,0.0007201199914561585,6.261802627705038e-05,2.6492984034121037e-05,0.0003017190028913319,9.377299284096807e-05,0.00015085801715031266
20,63,OMP,baseline,0.0014603370073018596,7.989704317878932e-05,0.00012488497304730117,0.0006367560126818717,0.00011850199371110648,0.0
20,63,OMP,optimized,0.0007782360044075176,7.056201866362244e-05,2.8951006243005395e-05,0.0003337270172778517,0.0001013260189210996,0.0001504949905211106
20,64,OMP,baseline,0.0015974980051396415,8.182396413758397e-05,0.0001379160094074905,0.0006886839983053505,0.00014636595733463764,0.0
20,64,OMP,optimized,0.0007087929989211261,6.155797746032476e-05,3.3396019716747105e-05,0.0002944230509456247,9.427095938008279e-05,0.00013958601630292833
20,65,OMP,baseline,0.001354489999357611,7.076797191984951e-05,0.00011674396228045225,0.0005957110261078924,0.00010883700451813638,0.0
20,65,OMP,optimized,0.0008898079977370799,7.490499410778284e-05,3.1315023079514503e-05,0.00032670302607584745,0.00012692203745245934,0.00021230704442132264
20,66,OMP,baseline,0.001394756996887736,7.335396367125213e-05,0.0001242340076714754,0.0006032179953763261,0.00010708897025324404,0.0
20,66,OMP,optimized,0.0007173030026024207,6.548299279529601e-05,2.6110981707461178e-05,0.00029840500792488456,9.315699571743608e-05,0.00015099599841050804
20,67,OMP,baseline,0.0014158209960442036,7.336598355323076e-05,0.0001319260336458683,0.0006116430013207719,0.00011756301682908088,0.0
20,67,OMP,optimized,0.0007720569992670789,6.559999019373208e-05,4.127199645154178e-05,0.0002936549572041258,9.805402078200132e-05,0.00016185801359824836
20,68,OMP,baseline,0.0019908579997718334,0.00011795098544098437,0.00016176306235138327,0.0008242559852078557,0.00017724995268508792,0.0
20,68,OMP,optimized,0.0010925170063273981,9.992299601435661e-05,4.078201891388744e-05,0.0003807530156336725,0.0002452240150887519,0.00018578299204818904
20,69,OMP,baseline,0.0014859459915896878,7.922295480966568e-05,0.00012851299834437668,0.0006650040304521099,0.00012551600229926407,0.0
20,69,OMP,optimized,0.0007357380090979859,9.071402018889785e-05,3.0143986805342138e-05,0.0002867909934138879,9.279300866182894e-05,0.0001501759688835591
20,70,OMP,baseline,0.0014083669957472011,7.55700166337192e-05,0.0001433990109944716,0.0006042809545760974,0.00011104601435363293,0.0
20,70,OMP,optimized,0.0009097079891944304,8.337598410435021e-05,4.864200309384614e-05,0.00036328696296550333,0.00012049000361002982,0.00017688999650999904
20,71,OMP,baseline,0.0018370939942542464,0.00010750298679340631,0.00027217397291678935,0.0007504340028390288,0.00013922600192017853,0.0
20,71,OMP,optimized,0.0007539910002378747,7.376501162070781e-05,2.7220987249165773e-05,0.0003160330088576302,0.00010062598448712379,0.00014813500456511974
20,72,OMP,baseline,0.0015124409983400255,7.729395292699337e-05,0.00014224095502868295,0.0006501920142909512,0.00012996699661016464,0.0
20,72,OMP,optimized,0.0008115079981507733,7.732298399787396e-05,3.109006502199918e-05,0.0003216059849364683,0.00011009600711986423,0.00016183900879696012
20,73,OMP,baseline,0.001414626996847801,9.15940327104181e-05,0.00012671899457927793,0.0005935310036875308,0.00011436005297582597,0.0
20,73,OMP,optimized,0.000663141006953083,6.15420431131497e-05,3.158402978442609e-05,0.0002652430266607553,8.819397771731019e-05,0.00013482999929692596
20,74,OMP,baseline,0.0014081539993640035,7.696301327086985e-05,0.00012939999578520656,0.0006135269650258124,0.00011424401600379497,0.0
20,74,OMP,optimized,0.0007828810048522428,7.928602281026542e-05,2.8389040380716324e-05,0.00031453998235519975,0.00011352104775141925,0.0001512339513283223
20,75,OMP,baseline,0.0014073369966354221,9.123497875407338e-05,0.00011849901056848466,0.0006067340145818889,0.00010814203415066004,0.0
20,75,OMP,optimized,0.0010278210102114826,0.00011363900557626039,3.9346981793642044e-05,0.00038640999991912395,0.00014630498480983078,0.0002040789695456624
20,76,OMP,baseline,0.001396438994561322,7.749197538942099e-05,0.00012481200974434614,0.0006000869761919603,0.00011326302774250507,0.0
20,76,OMP,optimized,0.0007581259997095913,6.301201938185841e-05,2.8041991754435003e-05,0.0003007790073752403,9.663803211878985e-05,0.0001632699859328568
20,77,OMP,baseline,0.0014923690032446757,7.646500307600945e-05,0.00013148003199603409,0.0006555719883181155,0.00011356898176018149,0.0
20,77,OMP,optimized,0.0006923430046299472,6.128997483756393e-05,2.5560002541169524e-05,0.00029003997042309493,9.44670318858698e-05,0.00013677802053280175
20,78,OMP,baseline,0.00132736298837699,6.93260517437011e-05,0.0001280579890590161,0.0005704770155716687,0.0001070239522960037,0.0
20,78,OMP,optimized,0.0006678850040771067,6.370096525643021e-05,2.582199522294104e-05,0.00026853902090806514,8.82540043676272e-05,0.0001361459871986881
20,79,OMP,baseline,0.0015359870012616739,9.642197983339429e-05,0.00017523499263916165,0.0006422739825211465,0.00012118097220081836,0.0
20,79,OMP,optimized,0.0008826900011627004,8.58490529935807e-05,3.01069812849164e-05,0.0003777429956244305,0.0001219329860759899,0.00016281098942272365
20,80,OMP,baseline,0.0013664229918504134,7.823496707715094e-05,0.0001221040147356689,0.0005972609942546114,0.00010694404772948474,0.0
20,80,OMP,optimized,0.0007587510044686496,6.487101200036705e-05,2.733105793595314e-05,0.00030847602465655655,0.00010111500159837306,0.00015913197421468794
20,81,OMP,baseline,0.0028147379925940186,0.0001446900423616171,0.00024245402892120183,0.001133183017373085,0.00018832302885130048,0.0
20,81,OMP,optimized,0.000918051999178715,7.549001020379364e-05,3.42000275850296e-05,0.0003948220401071012,0.00012295202759560198,0.00017554000078234822
20,82,OMP,baseline,0.001415641003404744,7.45779398130253e-05,0.00011944203288294375,0.0006258879584493116,0.00012126396177336574,0.0
20,82,OMP,optimized,0.0012910770019516349,0.0001909260026877746,5.406301352195442e-05,0.0004220700357109308,0.00015030497161205858,0.000323419037158601
20,83,OMP,baseline,0.0013653450005222112,8.613697718828917e-05,0.00011560000712051988,0.0005874550115549937,0.00011070299660786986,0.0
20,83,OMP,optimized,0.0006889289943501353,6.604299414902925e-05,2.539699198678136e-05,0.0002794509782688692,9.291597234550864e-05,0.00014099500549491495
20,84,OMP,baseline,0.0014589810016332194,9.718800720293075e-05,0.00012591396807692945,0.0006281849928200245,0.00012287101708352566,0.0
20,84,OMP,optimized,0.0007226269954117015,6.752596527803689e-05,2.6939029339700937e-05,0.0002878639934351668,0.00010849095997400582,0.00014122003631200641
20,85,OMP,baseline,0.0014376140024978667,8.456700015813112e-05,0.00013212699559517205,0.0005964559823041782,0.00011788398842327297,0.0
20,85,OMP,optimized,0.0006683230021735653,6.509193917736411e-05,2.479401882737875e-05,0.00027526899066288024,8.844697731547058e-05,0.00013357300485949963
20,86,OMP,baseline,0.0022754289966542274,0.00013126403791829944,0.0002500649861758575,0.0008887559815775603,0.00022073804575484246,0.0
20,86,OMP,optimized,0.0007594630005769432,6.356701487675309e-05,2.7590023819357157e-05,0.00033430200710427016,9.741900430526584e-05,0.000145896032336168
20,87,OMP,baseline,0.0014860860101180151,7.943696982692927e-05,0.0001240819983649999,0.0006369610055116937,0.00014520101831294596,0.0
20,87,OMP,optimized,0.0010055690072476864,8.855003397911787e-05,5.459001113194972e-05,0.0004091640148544684,0.00013851397670805454,0.00017923802079167217
20,88,OMP,baseline,0.0015821200067875907,8.586498734075576e-05,0.00013803596084471792,0.0006718420190736651,0.0001387309457641095,0.0
20,88,OMP,optimized,0.0006648239941569045,6.214997847564518e-05,2.568398485891521e-05,0.00027086102636530995,8.84670444065705e-05,0.0001355069543933496
20,89,OMP,baseline,0.001419224005076103,7.282794103957713e-05,0.00012502998288255185,0.0006177119939820841,0.00011461698159109801,0.0
20,89,OMP,optimized,0.0011886290012625977,9.65089857345447e-05,4.084802640136331e-05,0.00042005101568065584,0.00017460001981817186,0.00031008302175905555
20,90,OMP,baseline,0.0015306599962059408,8.449696179013699e-05,0.0001361439935863018,0.0006194459710968658,0.00011199798609595746,0.0
20,90,OMP,optimized,0.0007101480005076155,6.0716032749041915e-05,2.5215995265170932e-05,0.0002896009827964008,9.093199332710356e-05,0.0001588080049259588
20,91,OMP,baseline,0.0014069440076127648,8.04679439170286e-05,0.0001230349880643189,0.000588174065342173,0.00013380002928897738,0.0
20,91,OMP,optimized,0.0007247939938679338,6.613998266402632e-05,2.9025031835772097e-05,0.000292713928502053,9.74139547906816e-05,0.0001468569680582732
20,92,OMP,baseline,0.0013854699936928228,7.950200233608484e-05,0.00012041498848702759,0.0005874819908058271,0.00011526096204761416,0.0
20,92,OMP,optimized,0.0007101520022843033,6.401402060873806e-05,2.6455003535375e-05,0.0002874799683922902,0.00010263900912832469,0.00014419500075746328
20,93,OMP,baseline,0.001680584013229236,9.761600813362747e-05,0.00015459299902431667,0.0007549660076620057,0.00014375500904861838,0.0
20,93,OMP,optimized,0.0007205769943539053,6.292197213042527e-05,4.0082974010147154e-05,0.00028131401631981134,0.00010744799510575831,0.0001414019934600219
20,94,OMP,baseline,0.00209472599090077,0.00013126898556947708,0.00016628600133117288,0.0008119769772747532,0.00015992001863196492,0.0
20,94,OMP,optimized,0.0012559530005091801,9.739301458466798e-05,4.3391992221586406e-05,0.00044878099288325757,0.00017902800755109638,0.00018993098638020456
20,95,OMP,baseline,0.0014391169970622286,8.215100388042629e-05,0.00012923307076562196,0.0006387660250766203,0.00011762797657866031,0.0
20,95,OMP,optimized,0.0007185080030467361,6.641799700446427e-05,2.686798688955605e-05,0.0002860070380847901,0.00011313302093185484,0.00014352901780512184
20,96,OMP,baseline,0.001509519002866,9.329400199931115e-05,0.00012789302854798734,0.0006214880122570321,0.00013193601625971496,0.0
20,96,OMP,optimized,0.0006836599932285026,6.242595554795116e-05,4.152797919232398e-05,0.00026791701384354383,9.074601985048503e-05,0.00013789099466521293
20,97,OMP,baseline,0.0017171200015582144,9.926799975801259e-05,0.00014799993368797004,0.0006809379847254604,0.00013272900832816958,0.0
20,97,OMP,optimized,0.0008737479947740212,7.269097841344774e-05,3.125899820588529e-05,0.00038941000821068883,0.00011766195530071855,0.00016315301763825119
20,98,OMP,baseline,0.0015232470032060519,8.56820261105895e-05,0.00012545801291707903,0.000633665025816299,0.00012014401727356017,0.0
20,98,OMP,optimized,0.0007605619903188199,6.947500514797866e-05,2.6454974431544542e-05,0.000286977956420742,0.00013854500139132142,0.0001477799960412085
20,99,OMP,baseline,0.001553353009512648,8.04490118753165e-05,0.00013008400856051594,0.0007084539975039661,0.00012856401735916734,0.0
20,99,OMP,optimized,0.0008424200059380382,8.360101492144167e-05,3.851097426377237e-05,0.00035058599314652383,0.0001054580498021096,0.00016805299674160779
20,100,OMP,baseline,0.0015083619946381077,8.202102617360651e-05,0.00014912000915501267,0.0006391010247170925,0.0001258739794138819,0.0
20,100,OMP,optimized,0.000805503994342871,8.292899292428046e-05,2.8455964638851583e-05,0.0003304319689050317,0.00010409702372271568,0.00016402702021878213
20,101,OMP,baseline,0.001720167012535967,8.593601523898542e-05,0.0002378180215600878,0.0007109199796104804,0.00014099098916631192,0.0
20,101,OMP,optimized,0.0007431139965774491,6.637001933995634e-05,2.7935020625591278e-05,0.0003026770136784762,0.00010381096217315644,0.00014435098273679614
20,102,OMP,baseline,0.0014591740036848933,7.869198452681303e-05,0.0001566689898027107,0.0006018600251991302,0.00011577701661735773,0.0
20,102,OMP,optimized,0.0007095789915183559,6.26360415481031e-05,3.780808765441179e-05,0.00026948400773108006,9.04019980225712e-05,0.00013752204540651292
20,103,OMP,baseline,0.001435276004485786,0.000119495001854375,0.0001243270089616999,0.0005959309928584844,0.0001161450200015679,0.0
20,103,OMP,optimized,0.0006784889992559329,6.182196375448257e-05,2.8445996576920152e-05,0.0002700269833439961,8.955199155025184e-05,0.00014620099682360888
20,104,OMP,baseline,0.00182306399801746,9.090398089028895e-05,0.0001463200169382617,0.0007023909711278975,0.00020028199651278555,0.0
20,104,OMP,optimized,0.0008440739911748096,7.416798325721174e-05,3.2477008062414825e-05,0.00033375398197676986,0.00014180703146848828,0.00015962301404215395
20,105,OMP,baseline,0.00152356899343431,7.924895908217877e-05,0.00012846897880081087,0.0006699590012431145,0.00012687502021435648,0.0
20,105,OMP,optimized,0.0008526139863533899,8.783501107245684e-05,3.256501804571599e-05,0.00032633700175210834,0.00011573004303500056,0.00018864005687646568
20,106,OMP,baseline,0.0012965070054633543,7.473600271623582e-05,0.00011584098683670163,0.0005553269729716703,0.00010927097173407674,0.0
20,106,OMP,optimized,0.0006848869961686432,6.32519950158894e-05,2.5419023586437106e-05,0.0002852819598047063,9.22169565455988e-05,0.00013612503244075924
20,107,OMP,baseline,0.0014088649913901463,7.355192792601883e-05,0.00011675999849103391,0.0005989310011500493,0.00010829701204784214,0.0
20,107,OMP,optimized,0.0007432239945046604,7.130701851565391e-05,3.497400030028075e-05,0.0002942699647974223,0.0001115779741667211,0.00014460497186519206
20,108,OMP,baseline,0.0013232179917395115,7.075499161146581e-05,0.00011682900367304683,0.000569237963645719,0.00010463905346114188,0.0
20,108,OMP,optimized,0.0007720160065218806,7.491398719139397e-05,2.7102025342173874e-05,0.00030580298334825784,0.00010196598304901272,0.0001445869856979698
20,109,OMP,baseline,0.0015202290087472647,8.031602192204446e-05,0.00018649101548362523,0.000632768016657792,0.00011996700777672231,0.0
20,109,OMP,optimized,0.0006463000026997179,6.143699283711612e-05,2.4648979888297617e-05,0.0002627509966259822,8.556498505640775e-05,0.00013220796245150268
20,110,OMP,baseline,0.0013606489956146106,7.637203088961542e-05,0.00011914594506379217,0.0005817710189148784,0.00010773600661195815,0.0
20,110,OMP,optimized,0.0006605340022360906,6.256597407627851e-05,2.3514963686466217e-05,0.00026578801043797284,8.848401193972677e-05,0.00013234301877673715
20,111,OMP,baseline,0.0013930490094935521,7.479602936655283e-05,0.00011926298611797392,0.0005925970035605133,0.00010596099309623241,0.0
20,111,OMP,optimized,0.0007215049990918487,6.165003287605941e-05,2.7495028916746378e-05,0.0003143890207866207,9.386603778693825e-05,0.0001398280292050913
20,112,OMP,baseline,0.0016722029977245256,8.094294753391296e-05,0.00013575599587056786,0.0007827969966456294,0.00013429303362499923,0.0
20,112,OMP,optimized,0.0007305609906325117,6.681398372165859e-05,2.7339949156157672e-05,0.0002985569735756144,9.858897828962654e-05,0.0001477339828852564
20,113,OMP,baseline,0.0013239420077297837,7.09280138835311e-05,0.00011369794083293527,0.0005783210071967915,0.000106566003523767,0.0
