k,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
4,52,gOMP,baseline,0.00011899399396497756,8.493996574543417e-06,2.4100998416543007e-05,3.674600156955421e-05,1.1606985935941339e-05,0.0
4,52,gOMP,optimized,8.348799019586295e-05,8.076996891759336e-06,1.817301381379366e-05,2.5645000278018415e-05,7.675000233575702e-06,0.0
4,53,gOMP,baseline,0.0007442859932780266,7.232600182760507e-05,0.00014065299183130264,0.00021131298854015768,0.00012570101534947753,0.0
4,53,gOMP,optimized,0.00020331398991402239,2.4410997866652906e-05,5.2418006816878915e-05,6.836300599388778e-05,1.5830009942874312e-05,0.0
4,54,gOMP,baseline,0.00011985200399067253,9.41200414672494e-06,2.5801011361181736e-05,3.5483011743053794e-05,1.2325006537139416e-05,0.0
4,54,gOMP,optimized,8.675799472257495e-05,8.508999599143863e-06,1.8434991943649948e-05,2.8198992367833853e-05,8.475006325170398e-06,0.0
4,55,gOMP,baseline,0.00011884499690495431,8.84200562722981e-06,2.4326000129804015e-05,3.605600795708597e-05,1.1812997399829328e-05,0.0
4,55,gOMP,optimized,9.412800136487931e-05,9.805007721297443e-06,2.390200097579509e-05,2.7618007152341306e-05,8.121001883409917e-06,0.0
4,56,gOMP,baseline,0.00010861599002964795,8.434988558292389e-06,2.1925006876699626e-05,3.2746989745646715e-05,1.083400275092572e-05,0.0
4,56,gOMP,optimized,8.332100696861744e-05,7.878988981246948e-06,1.7573984223417938e-05,2.4585009668953717e-05,7.718001143075526e-06,0.0
4,57,gOMP,baseline,0.00015038199489936233,1.4695004210807383e-05,3.256599302403629e-05,4.614301724359393e-05,1.2984004570171237e-05,0.0
4,57,gOMP,optimized,8.57760023791343e-05,8.350005373358727e-06,1.8740000086836517e-05,2.650498936418444e-05,7.985014235600829e-06,0.0
4,58,gOMP,baseline,0.00011485800496302545,8.566988981328905e-06,2.4941997253336012e-05,3.392400685697794e-05,1.1247990187257528e-05,0.0
4,58,gOMP,optimized,8.828699355944991e-05,8.508985047228634e-06,1.8252001609653234e-05,2.561500878073275e-05,1.1973999789915979e-05,0.0
4,59,gOMP,baseline,0.00016804599727038294,1.2100004823878407e-05,3.174399898853153e-05,4.8749003326520324e-05,2.078899706248194e-05,0.0
4,59,gOMP,optimized,0.0001723689929349348,1.3536016922444105e-05,3.8193000364117324e-05,5.2445015171542764e-05,1.8228980479761958e-05,0.0
