measurement_ratio,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
0.1875,76,RMP,optimized,0.0007259590056492016,5.4387026466429234e-05,4.5468026655726135e-05,0.00018722299137152731,0.00018097298743668944,0.0001497650082455948
0.1875,77,RMP,baseline,0.0014183769962983206,6.190601561684161e-05,6.725999992340803e-05,0.0005103620205773041,0.0002631139795994386,0.0
0.1875,77,RMP,optimized,0.0006404830055544153,6.219597707968205e-05,3.347700112499297e-05,0.00014478503726422787,0.00016830199456308037,0.00014261301839724183
0.1875,78,RMP,baseline,0.0011624449980445206,5.2055984269827604e-05,4.609899770002812e-05,0.00043036699935328215,0.00019261597481090575,0.0
0.1875,78,RMP,optimized,0.0007870419940445572,5.893099296372384e-05,4.2745014070533216e-05,0.00024374996428377926,0.00017769298574421555,0.00015864099259488285
0.1875,79,RMP,baseline,0.001152979995822534,6.780997500754893e-05,4.701802390627563e-05,0.0004416730080265552,0.00016658901586197317,0.0
0.1875,79,RMP,optimized,0.0007324210018850863,4.7973968321457505e-05,4.715799877885729e-05,0.00023305101785808802,0.00016444198263343424,0.00013604204286821187
0.1875,80,RMP,baseline,0.0012010810023639351,4.587000876199454e-05,6.361301348078996e-05,0.0004617500089807436,0.00017931804177351296,0.0
0.1875,80,RMP,optimized,0.0006408420013030991,4.639093822333962e-05,3.399502020329237e-05,0.00016204001440200955,0.00017147898324765265,0.00012942303146701306
0.1875,81,RMP,baseline,0.0011047910084016621,4.8547983169555664e-05,4.779499431606382e-05,0.0004215039807604626,0.00017608399502933025,0.0
0.1875,81,RMP,optimized,0.0005631389940390363,4.104699473828077e-05,3.3505973988212645e-05,0.0001319699949817732,0.00013788798241876066,0.00013001197658013552
0.1875,82,RMP,baseline,0.0036528890050249174,0.00016217897064052522,0.00017276901053264737,0.0011917749798158184,0.0007126649870770052,0.0
0.1875,82,RMP,optimized,0.0010847179946722463,6.909399235155433e-05,5.956804670859128e-05,0.00033743996755219996,0.00023713597329333425,0.0002512369828764349
0.1875,83,RMP,baseline,0.0014102819986874238,4.8709960537962615e-05,4.9069945816881955e-05,0.0005146740149939433,0.00021348097652662545,0.0
0.1875,83,RMP,optimized,0.0010542410018388182,5.644100019708276e-05,5.7353012380190194e-05,0.00023363095533568412,0.00020486701396293938,0.0002109729975927621
0.1875,84,RMP,baseline,0.001019005008856766,4.3782012653537095e-05,3.493799886200577e-05,0.0003859789721900597,0.00014739800826646388,0.0
0.1875,84,RMP,optimized,0.0006689989968435839,4.632497439160943e-05,3.7349003832787275e-05,0.0001486089895479381,0.0001774589909473434,0.0001394400023855269
0.1875,85,RMP,baseline,0.0020858109928667545,7.836095755919814e-05,8.755098679102957e-05,0.0008067680028034374,0.0003169790143147111,0.0
0.1875,85,RMP,optimized,0.0010078019986394793,6.328101153485477e-05,7.13519548298791e-05,0.0002449480089126155,0.00024424103321507573,0.00023187899205368012
0.1875,86,RMP,baseline,0.0010731109941843897,4.576302308123559e-05,4.16559778386727e-05,0.00040814098611008376,0.0001647850003791973,0.0
0.1875,86,RMP,optimized,0.0006460930017055944,4.164698475506157e-05,3.2562995329499245e-05,0.00018715699843596667,0.000156767011503689,0.00013176206266507506
0.1875,87,RMP,baseline,0.0012439120037015527,5.098900874145329e-05,6.040297739673406e-05,0.00045282703649718314,0.0001789090019883588,0.0
0.1875,87,RMP,optimized,0.0006681770028080791,3.7712001358158886e-05,4.275199898984283e-05,0.0001802830520318821,0.00016817297728266567,0.00013440300244838
0.1875,88,RMP,baseline,0.0021284319955157116,6.931900861673057e-05,6.827501056250185e-05,0.0007265710009960458,0.0003740040410775691,0.0
0.1875,88,RMP,optimized,0.0010777760035125539,6.521499017253518e-05,6.918098370078951e-05,0.00026782299391925335,0.00027344499540049583,0.00021243297669570893
0.1875,89,RMP,baseline,0.0013107950071571395,5.306799721438438e-05,5.439398228190839e-05,0.0005254169955151156,0.00020401799702085555,0.0
0.1875,89,RMP,optimized,0.000575351994484663,3.491101961117238e-05,4.6294982894323766e-05,0.0001392170524923131,0.0001305740443058312,0.00012936197163071483
0.1875,90,RMP,baseline,0.0011188830103492364,5.473596684169024e-05,4.256099055055529e-05,0.0004277380066923797,0.000169674982316792,0.0
0.1875,90,RMP,optimized,0.0005404129915405065,4.090202855877578e-05,3.0355004128068686e-05,0.00013618104276247323,0.00013418802700471133,0.00011778302723541856
0.1875,91,RMP,baseline,0.0011592339869821444,5.417501961346716e-05,4.943502426613122e-05,0.00044768102816306055,0.00017776699678506702,0.0
0.1875,91,RMP,optimized,0.0006973400013521314,5.500199040398002e-05,3.621901851147413e-05,0.0001845549704739824,0.0001768499641912058,0.00014860900409985334
