snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
20.0,1,RMP,baseline,0.00088110100114136,5.4667987569700927e-05,2.9314996936591342e-05,0.00033821800752775744,0.00014376801118487492,0.0
20.0,1,RMP,optimized,0.00046618099804618396,5.064199285698123e-05,2.515799133107066e-05,9.872999726212583e-05,0.0001294270005018916,9.655200483393855e-05
20.0,2,RMP,baseline,0.0010911810022662394,4.701399666373618e-05,3.87960062653292e-05,0.0003890870102623012,0.00027405100263422355,0.0
20.0,2,RMP,optimized,0.0004289299977244809,3.7699996028095484e-05,2.171700180042535e-05,0.00010054499944089912,0.00011022000398952514,9.422300718142651e-05
20.0,3,RMP,baseline,0.0008552200015401468,4.960598744219169e-05,3.1223993573803455e-05,0.00031999900602386333,0.0001267180086870212,0.0
20.0,3,RMP,optimized,0.0004785050005011726,4.766600250150077e-05,2.3323995264945552e-05,9.593499999027699e-05,0.0001193970165331848,9.181500354316086e-05
20.0,4,RMP,baseline,0.000878396000189241,4.142099714954384e-05,3.96470059058629e-05,0.0003387220094737131,0.00012951700045960024,0.0
20.0,4,RMP,optimized,0.0004595910031639505,3.816300522885285e-05,2.3792999854777008e-05,0.0001154020028479863,0.00011690199971781112,9.492900790064596e-05
20.0,5,RMP,baseline,0.0008794909990683664,4.994100527255796e-05,2.9216011171229184e-05,0.0003432469929975923,0.00013947100524092093,0.0
20.0,5,RMP,optimized,0.0004891520002274774,4.595199789036997e-05,2.3761993361404166e-05,0.00011945000005653128,0.00012957999570062384,9.667900667409413e-05
20.0,6,RMP,baseline,0.0010623800008033868,4.4339987653074786e-05,3.439899592194706e-05,0.00038012899312889203,0.00015615899974363856,0.0
20.0,6,RMP,optimized,0.0007921180003904738,0.0001978210057131946,4.498599810176529e-05,0.00015058900316944346,0.00014844100587652065,0.00015669800268369727
20.0,7,RMP,baseline,0.0008476549992337823,4.946800981997512e-05,2.712198329390958e-05,0.0003310759930172935,0.00012795500151696615,0.0
20.0,7,RMP,optimized,0.0004645310000341851,4.611598706105724e-05,2.38860011450015e-05,0.00010275699241901748,0.00012240199430380017,0.00010248300532111898
20.0,8,RMP,baseline,0.0008542499999748543,4.228001125738956e-05,2.934699659817852e-05,0.0003380670023034327,0.00012569200771395117,0.0
20.0,8,RMP,optimized,0.0012113570010114927,0.00010036500316346064,6.21920007688459e-05,0.0002821870002662763,0.00036167899816064164,0.00024247000328614376
20.0,9,RMP,baseline,0.0008557290020689834,4.824899588129483e-05,2.8423997719073668e-05,0.00033497601179988123,0.00012869200145360082,0.0
20.0,9,RMP,optimized,0.0004620670006261207,5.378800051403232e-05,2.315999154234305e-05,9.556200529914349e-05,0.00011783100126194768,9.318700176663697e-05
20.0,10,RMP,baseline,0.0010843960008060094,4.780999006470665e-05,3.9698996260995045e-05,0.00042713899892987683,0.00016159400911419652,0.0
20.0,10,RMP,optimized,0.0004576860010274686,3.7869001971557736e-05,2.3395004973281175e-05,0.00011561300561879762,0.0001169010101875756,9.603600119589828e-05
20.0,11,RMP,baseline,0.0009808219983824529,5.23739836353343e-05,3.3307995181530714e-05,0.00037490901013370603,0.00015028100096969865,0.0
20.0,11,RMP,optimized,0.00048120400242623873,4.796500434167683e-05,2.5458000891376287e-05,0.00010457800453878008,0.0001359049929305911,9.624000813346356e-05
20.0,12,RMP,baseline,0.0008244709970313124,4.090899892617017e-05,2.7380014216760173e-05,0.0003267229985794984,0.00012268100908841006,0.0
20.0,12,RMP,optimized,0.0004371249997348059,3.675499465316534e-05,2.171099913539365e-05,0.00010138300058315508,0.000113132999103982,9.41749858611729e-05
20.0,13,RMP,baseline,0.0008275600011984352,4.838299719267525e-05,2.764200689853169e-05,0.00031960299747879617,0.0001264360071218107,0.0
20.0,13,RMP,optimized,0.00045963999946252443,4.564099435810931e-05,2.395199771854095e-05,9.872899681795388e-05,0.0001282559933315497,9.567899178364314e-05
20.0,14,RMP,baseline,0.0013786519994027913,6.246099292184226e-05,5.423699985840358e-05,0.000490723003167659,0.00029566301236627623,0.0
20.0,14,RMP,optimized,0.00046659999861731194,4.127500869799405e-05,2.41089983319398e-05,0.00010687801113817841,0.00012505599806900136,0.0001007309983833693
20.0,15,RMP,baseline,0.0008788220002315938,4.9786009185481817e-05,2.9282997275004163e-05,0.0003477220052445773,0.00014032800027052872,0.0
20.0,15,RMP,optimized,0.00047415399967576377,4.850100594921969e-05,2.345500251976773e-05,0.00010551100058364682,0.00012467899796320125,0.00010471700443304144
20.0,16,RMP,baseline,0.0008918750027078204,4.695000825449824e-05,2.9850991268176585e-05,0.00034390600922051817,0.00012722199971904047,0.0
20.0,16,RMP,optimized,0.000421946999267675,3.759000901482068e-05,2.159500218112953e-05,9.625999518902972e-05,0.0001099579967558384,9.447400225326419e-05
20.0,17,RMP,baseline,0.0009021770019899122,5.674299973179586e-05,3.0311010050354525e-05,0.0003336949994263705,0.00013664799553225748,0.0
20.0,17,RMP,optimized,0.00048712900024838746,4.804600030183792e-05,2.5063996872631833e-05,0.00011853099931613542,0.00012831000276491977,9.922401295625605e-05
20.0,18,RMP,baseline,0.0014329139994515572,9.417600085726008e-05,0.0001984270020329859,0.0004932309966534376,0.00018905899560195394,0.0
20.0,18,RMP,optimized,0.00045598499855259433,4.025899397674948e-05,2.325999957975e-05,0.00010557199857430533,0.00011804200039478019,9.859899728326127e-05
20.0,19,RMP,baseline,0.0009019339995575137,4.945899490849115e-05,3.435200414969586e-05,0.00033641700065345503,0.00015322400577133521,0.0
20.0,19,RMP,optimized,0.0004971639973518904,4.912300209980458e-05,2.4376007786486298e-05,0.00010891199781326577,0.00012867799887317233,9.938100629369728e-05
20.0,20,RMP,baseline,0.001166765003290493,5.533501462196e-05,5.308600520947948e-05,0.00044223200166015886,0.00019229800818720832,0.0
20.0,20,RMP,optimized,0.00043189099960727617,3.808799374382943e-05,2.2970001737121493e-05,9.991999468184076e-05,0.00011123700460302643,9.358100214740261e-05
20.0,21,RMP,baseline,0.0009260400001949165,5.039400275563821e-05,2.9938004445284605e-05,0.000375966996216448,0.00013857800513505936,0.0
20.0,21,RMP,optimized,0.0004809909987670835,4.643200009013526e-05,2.393500108155422e-05,0.00010330899021937512,0.00012633201185963117,0.00010010900587076321
20.0,22,RMP,baseline,0.0008435929994448088,4.101800004718825e-05,2.9226001061033458e-05,0.0003289560081611853,0.00012397599857649766,0.0
20.0,22,RMP,optimized,0.0004993449983885512,3.8950995076447725e-05,3.7602996599162e-05,0.00011093799912487157,0.00012950100062880665,0.00010653000572347082
20.0,23,RMP,baseline,0.0008803919990896247,5.3908002882963046e-05,2.979999771923758e-05,0.00033681400236673653,0.00014552500579156913,0.0
20.0,23,RMP,optimized,0.0005131219986651558,4.824299685424194e-05,2.434100315440446e-05,0.00012157099990872666,0.00013526199472835287,0.0001014500048768241
20.0,24,RMP,baseline,0.0008669360031490214,4.1643997974460945e-05,2.8886996005894616e-05,0.0003439680040173698,0.00012513199908426031,0.0
20.0,24,RMP,optimized,0.0004680190031649545,3.769799877773039e-05,2.398499782430008e-05,0.00010903401198447682,0.00012696600242634304,9.775998842087574e-05
20.0,25,RMP,baseline,0.0010148849978577346,5.1293998694745824e-05,3.467199348961003e-05,0.00036283199733588845,0.0001955030093085952,0.0
20.0,25,RMP,optimized,0.0004728560015792027,5.501099076354876e-05,2.5057001039385796e-05,0.00010323899186914787,0.00012102300024707802,9.918801151798107e-05
20.0,26,RMP,baseline,0.0008579640016250778,4.1216000681743026e-05,3.1240004318533465e-05,0.0003400549976504408,0.00012761700054397807,0.0
20.0,26,RMP,optimized,0.0004517229972407222,3.843400190817192e-05,2.469599712640047e-05,0.00010093800665345043,0.00012176700329291634,9.784499707166106e-05
20.0,27,RMP,baseline,0.0009463249989494216,4.899000487057492e-05,3.0027003958821297e-05,0.00034763901567202993,0.00014040000678505749,0.0
20.0,27,RMP,optimized,0.0005224430024100002,5.564800449064933e-05,2.7494006644701585e-05,0.00011480799730634317,0.0001381699948979076,0.0001076989938155748
20.0,28,RMP,baseline,0.0008252480001829099,4.0252994949696586e-05,2.73080040642526e-05,0.0003330309991724789,0.00012151700502727181,0.0
20.0,28,RMP,optimized,0.0004225209995638579,3.687798380269669e-05,2.2222997358767316e-05,9.581400809111074e-05,0.00011197799540241249,9.346599472337402e-05
20.0,29,RMP,baseline,0.0008623580033599865,4.905000241706148e-05,2.9683986213058233e-05,0.0003306190046714619,0.00014445300257648341,0.0
20.0,29,RMP,optimized,0.00043862900201929733,4.524700852925889e-05,2.2829000954516232e-05,0.00010251999265165068,0.00011697300578816794,9.214600140694529e-05
25.0,0,RMP,baseline,0.000872832999448292,4.267299664206803e-05,2.9374987207120284e-05,0.00034181299270130694,0.00012559699462144636,0.0
25.0,0,RMP,optimized,0.00042213499909848906,3.821100472123362e-05,2.2068001271691173e-05,9.682499512564391e-05,0.00010961399311781861,9.123499694396742e-05
25.0,1,RMP,baseline,0.0009534509990771767,7.005600491538644e-05,3.164300505886786e-05,0.00036421901313588023,0.0001482940024288837,0.0
25.0,1,RMP,optimized,0.0006171519999043085,5.271099871606566e-05,2.9929997253930196e-05,0.00011681199612212367,0.00022410698875319213,0.00010792400644277222
25.0,2,RMP,baseline,0.0011233050026930869,4.738600182463415e-05,3.646399636636488e-05,0.00045320199205889367,0.00016062199574662372,0.0
25.0,2,RMP,optimized,0.0005270199981168844,5.109900303068571e-05,2.6904996047960594e-05,0.0001356859975203406,0.00013106599726597778,0.00010876598753384314
25.0,3,RMP,baseline,0.0008433990005869418,4.79609880130738e-05,2.7662004868034273e-05,0.0003216350050934125,0.00013908700202591717,0.0
25.0,3,RMP,optimized,0.00048165000043809414,4.775700290338136e-05,2.87449911411386e-05,0.00010453499999130145,0.00013675600348506123,9.850399510469288e-05
25.0,4,RMP,baseline,0.001252486003068043,8.895099745132029e-05,9.493700054008514e-05,0.00042958499398082495,0.00017487501099822111,0.0
25.0,4,RMP,optimized,0.0004414139984874055,3.866000042762607e-05,2.4123000912368298e-05,0.0001008649960567709,0.00011433100735303015,9.589500405127183e-05
25.0,5,RMP,baseline,0.0008764640006120317,5.2002007578266785e-05,3.413699596421793e-05,0.00034493300336180255,0.0001326630008406937,0.0
25.0,5,RMP,optimized,0.00045194699850981124,4.746399645227939e-05,2.412599860690534e-05,0.00010012400161940604,0.00012210400382173248,9.440800204174593e-05
25.0,6,RMP,baseline,0.0008622049972473178,4.090300717507489e-05,2.9732997063547373e-05,0.00034298000537091866,0.00012229599451529793,0.0
25.0,6,RMP,optimized,0.0005000950004614424,3.927499710698612e-05,3.5147993912687525e-05,0.00010870299956877716,0.00012512200191849843,0.000117069994303165
25.0,7,RMP,baseline,0.0008643680012028199,5.0765003834385425e-05,2.9422997613437474e-05,0.00033706799149513245,0.0001381939982820768,0.0
25.0,7,RMP,optimized,0.0005626199999824166,5.498199971043505e-05,4.113899922231212e-05,0.00011745599476853386,0.0001574929956404958,0.0001135929996962659
25.0,8,RMP,baseline,0.0008096189994830638,4.006201197626069e-05,2.7315989427734166e-05,0.00032252000528387725,0.00011759999688365497,0.0
25.0,8,RMP,optimized,0.0004688219996751286,4.093300594831817e-05,2.8253005439182743e-05,0.00010541199662839063,0.00011798800551332533,0.00010083499728352763
25.0,9,RMP,baseline,0.0009420700007467531,5.19359928148333e-05,3.0083996534813195e-05,0.00035091800236841664,0.00018244799866806716,0.0
25.0,9,RMP,optimized,0.0005277959971863311,5.1634004194056615e-05,2.9228995117591694e-05,0.00011549900227691978,0.00013353999020182528,0.0001214600051753223
25.0,10,RMP,baseline,0.0007994100014911965,4.0843995520845056e-05,2.6935995265375823e-05,0.0003100950016232673,0.0001161700020020362,0.0
25.0,10,RMP,optimized,0.0004465509991860017,3.826400643447414e-05,2.3397995391860604e-05,0.00010218099851044826,0.00011502399866003543,9.380000483361073e-05
25.0,11,RMP,baseline,0.000909668997337576,5.329699706635438e-05,2.9254009859869257e-05,0.00035163100255886093,0.00014106398884905502,0.0
25.0,11,RMP,optimized,0.0005237080004008021,6.337200466077775e-05,2.642400431795977e-05,0.00012232999870320782,0.00013172999751986936,0.00010626899893395603
25.0,12,RMP,baseline,0.0007983770010469016,3.9253001887118444e-05,2.676700023584999e-05,0.0003207600093446672,0.00011617898417171091,0.0
25.0,12,RMP,optimized,0.0004605649992299732,3.828899571090005e-05,2.409598891972564e-05,0.000114693000796251,0.00011812799129984342,9.67190062510781e-05
25.0,13,RMP,baseline,0.0008486260012432467,5.031600085203536e-05,2.9837996407877654e-05,0.00033124499896075577,0.00012904401228297502,0.0
25.0,13,RMP,optimized,0.0004524319992924575,4.668900146498345e-05,2.6709993107942864e-05,0.00010055299935629591,0.00011977000031038187,9.338898962596431e-05
25.0,14,RMP,baseline,0.0009636120012146421,4.327100032242015e-05,3.9793001633370295e-05,0.00039793899486539885,0.0001347640027233865,0.0
25.0,14,RMP,optimized,0.0004971320013282821,4.202900527161546e-05,2.570500146248378e-05,0.00011410100705688819,0.00012350999895716086,0.00010508799095987342
25.0,15,RMP,baseline,0.0011154789972351864,5.658399823005311e-05,4.1603994759498164e-05,0.00042600899541866966,0.00018422499852022156,0.0
25.0,15,RMP,optimized,0.0006024249996698927,5.384500036598183e-05,2.7999998565064743e-05,0.00013227900126366876,0.0001716170008876361,0.00013242200293461792
25.0,16,RMP,baseline,0.0008582490008848254,4.0718005038797855e-05,2.8140995709691197e-05,0.00033682900175335817,0.00012275299013708718,0.0
25.0,16,RMP,optimized,0.0004783320000569802,4.346901550889015e-05,2.5408004148630425e-05,0.00010527799895498902,0.0001362750081170816,9.868900451692753e-05
25.0,17,RMP,baseline,0.0008803419987089001,4.903599256067537e-05,2.7955993573414162e-05,0.0003469639996183105,0.00012886701006209478,0.0
25.0,17,RMP,optimized,0.000545980001334101,4.8040990805020556e-05,3.5550998291000724e-05,0.00013720499191549607,0.00014096800805418752,0.00010896199819399044
25.0,18,RMP,baseline,0.0008709190005902201,4.390300455270335e-05,4.060199353261851e-05,0.00034035800126730464,0.000126019000163069,0.0
25.0,18,RMP,optimized,0.0004446400016604457,3.7920002796454355e-05,2.3854998289607465e-05,0.00010919700071099214,0.00011562499275896698,9.436400432605296e-05
25.0,19,RMP,baseline,0.0009523190019535832,4.958199497195892e-05,3.470500450930558e-05,0.0003956240034312941,0.00013541700900532305,0.0
25.0,19,RMP,optimized,0.0009890059991448652,8.617001003585756e-05,4.73080035590101e-05,0.0002621580060804263,0.00025975700555136427,0.00018148199887946248
25.0,20,RMP,baseline,0.0008648440016258974,4.500400245888159e-05,3.015000038431026e-05,0.0003434430000197608,0.00012715299817500636,0.0
25.0,20,RMP,optimized,0.0004863399990426842,3.9720998756820336e-05,2.607400165288709e-05,0.00010709999332902953,0.00012924100155942142,0.00010669699986465275
25.0,21,RMP,baseline,0.000888889997440856,5.415499981609173e-05,4.053099837619811e-05,0.00033965900365728885,0.00013200800094637088,0.0
25.0,21,RMP,optimized,0.0005411329984781332,4.718500713352114e-05,2.547499752836302e-05,0.00010504600140848197,0.00013718199261347763,9.811600102693774e-05
25.0,22,RMP,baseline,0.0008822679992590565,4.362299296190031e-05,3.086300421273336e-05,0.0003544329993019346,0.0001264349921257235,0.0
25.0,22,RMP,optimized,0.0005135419996804558,5.2503004553727806e-05,2.844100890797563e-05,0.00011750398698495701,0.00012771298861480318,0.00010604699491523206
25.0,23,RMP,baseline,0.0008311120000144001,4.7408997488673776e-05,2.8183003450976685e-05,0.0003280139935668558,0.00012590000551426783,0.0
25.0,23,RMP,optimized,0.00043624500176520087,4.473099033930339e-05,2.5074998120544478e-05,9.54429960984271e-05,0.00011574000745895319,9.099000453716144e-05
25.0,24,RMP,baseline,0.001024509001581464,4.6142013161443174e-05,4.0306007576873526e-05,0.0003752979973796755,0.00014776800162508152,0.0
25.0,24,RMP,optimized,0.0005198760009079706,3.909699444193393e-05,2.5665005523478612e-05,0.00011117699978058226,0.000121849006973207,0.00015004599845269695
25.0,25,RMP,baseline,0.0008257640001829714,4.863100912189111e-05,3.156000093440525e-05,0.000320829996780958,0.00012594499639817514,0.0
25.0,25,RMP,optimized,0.0004911210016871337,4.584600537782535e-05,3.552100679371506e-05,0.00010592699254630134,0.0001230040033988189,0.00010612199912429787
25.0,26,RMP,baseline,0.0011656539973046165,4.179399547865614e-05,2.9747996450169012e-05,0.00038568899617530406,0.00023876000341260806,0.0
25.0,26,RMP,optimized,0.0004957380006089807,4.21110016759485e-05,2.662800397956744e-05,0.00011867199282278307,0.00012850199709646404,0.00010623599155223928
25.0,27,RMP,baseline,0.0011173230013810098,5.308200343279168e-05,0.00011776000610552728,0.000416607999795815,0.00015520499073318206,0.0
25.0,27,RMP,optimized,0.00047315300253103487,4.937301127938554e-05,2.3106997105060145e-05,0.00010776599810924381,0.0001253769987670239,9.92560017039068e-05
25.0,28,RMP,baseline,0.0008536459972674493,4.268200063961558e-05,2.803201277856715e-05,0.00033993699253187515,0.00012126699584769085,0.0
25.0,28,RMP,optimized,0.0004957480014127214,4.145199272898026e-05,3.222399755031802e-05,0.0001114269980462268,0.00013298199701239355,0.00010277000546921045
25.0,29,RMP,baseline,0.0008299919973069336,4.8660011088941246e-05,2.7549998776521534e-05,0.00032554100471315905,0.00012609300392796285,0.0
25.0,29,RMP,optimized,0.0004395809992274735,4.5751006837235764e-05,2.2987002012087032e-05,9.433800732949749e-05,0.00011694200657075271,9.166200834442861e-05
30.0,0,RMP,baseline,0.0009144249997916631,5.262999911792576e-05,3.67439970432315e-05,0.00035656900217873044,0.0001385709947498981,0.0
30.0,0,RMP,optimized,0.0005413830003817566,5.428999793366529e-05,3.056900459341705e-05,0.00012132200572523288,0.00014012199972057715,0.00010782300887512974
30.0,1,RMP,baseline,0.0008473719972243998,4.0005004848353565e-05,2.7946993213845417e-05,0.00034354500894551165,0.00012186900130473077,0.0
30.0,1,RMP,optimized,0.0004189259998383932,3.7457994039868936e-05,2.2385003831004724e-05,9.753401172929443e-05,0.00011048700253013521,9.142599810729735e-05
30.0,2,RMP,baseline,0.000909286998648895,5.167199924471788e-05,2.9775008442811668e-05,0.0003571350025595166,0.00013740500435233116,0.0
30.0,2,RMP,optimized,0.0005948409998381976,5.0018003094010055e-05,2.6287998480256647e-05,0.0001204799918923527,0.0001351020036963746,0.00018584400459076278
30.0,3,RMP,baseline,0.0008569169986003544,4.299999636714347e-05,2.9715996788581833e-05,0.0003291260036348831,0.00014169199494062923,0.0
30.0,3,RMP,optimized,0.00044833100037067197,3.824300074484199e-05,2.3686003260081634e-05,0.00010931899669230916,0.00011563199586817063,9.561100887367502e-05
30.0,4,RMP,baseline,0.0011306310007057618,7.505500616389327e-05,3.858300260617398e-05,0.0004158260053372942,0.00018089101649820805,0.0
30.0,4,RMP,optimized,0.0004790780003531836,5.027999941376038e-05,2.5353994715260342e-05,0.0001050870050676167,0.0001248479966307059,0.0001022830037982203
30.0,5,RMP,baseline,0.0008536210007150657,4.131000241613947e-05,2.8770991775672883e-05,0.00033880599949043244,0.00013563601532950997,0.0
30.0,5,RMP,optimized,0.0004884190020675305,3.944899799535051e-05,2.5519999326206744e-05,0.00010961799853248522,0.00013970000145491213,0.00010436301090521738
30.0,6,RMP,baseline,0.0010374459998274688,5.5369993788190186e-05,3.34149990521837e-05,0.00040438400174025446,0.00016032100393204018,0.0
30.0,6,RMP,optimized,0.0007560699996247422,7.595899660373107e-05,5.67379902349785e-05,0.00015671000437578186,0.00017455999477533624,0.000194625994481612
30.0,7,RMP,baseline,0.0008893220001482405,5.169800715520978e-05,3.0243008950492367e-05,0.00033836099464679137,0.0001286200131289661,0.0
30.0,7,RMP,optimized,0.000463510998088168,3.9132999518187717e-05,2.440500247757882e-05,0.00011256200741627254,0.00011970400373684242,9.746899013407528e-05
30.0,8,RMP,baseline,0.0010371450007369276,5.3945994295645505e-05,3.103099879808724e-05,0.00045595699702971615,0.000144730005558813,0.0
30.0,8,RMP,optimized,0.0004412720008986071,4.5959004637552425e-05,2.2749001800548285e-05,9.987600424210541e-05,0.00011725900185410865,9.313201735494658e-05
30.0,9,RMP,baseline,0.0009115259999816772,4.147999788983725e-05,2.8982001822441816e-05,0.00034317899917368777,0.00012929200238431804,0.0
30.0,9,RMP,optimized,0.0004271219986549113,3.837300755549222e-05,2.3783995857229456e-05,9.933500405168161e-05,0.00011170699872309342,9.322899859398603e-05
30.0,10,RMP,baseline,0.0009024169994518161,5.222799882176332e-05,2.8575006581377238e-05,0.0003405679999559652,0.00013490499623003416,0.0
30.0,10,RMP,optimized,0.00045649000094272196,4.6998004108900204e-05,2.2937998437555507e-05,9.908099673339166e-05,0.00012413000513333827,9.63200036494527e-05
30.0,11,RMP,baseline,0.0008764109988987911,4.156701470492408e-05,2.9035007173661143e-05,0.00033569000515853986,0.0001340790004178416,0.0
30.0,11,RMP,optimized,0.00042993899842258543,3.744300556718372e-05,2.265500370413065e-05,0.00010187100997427478,0.00011094000001321547,9.390900595462881e-05
30.0,12,RMP,baseline,0.0009440409994567744,5.020899698138237e-05,4.408801032695919e-05,0.00036475298838922754,0.00014303099669632502,0.0
30.0,12,RMP,optimized,0.000541749999683816,5.0224000005982816e-05,2.5143999664578587e-05,0.00012178800170659088,0.00013358599971979856,0.00012935501217725687
30.0,13,RMP,baseline,0.0008157839984050952,4.087200068170205e-05,2.8124999516876414e-05,0.00032613200892228633,0.0001170840005215723,0.0
30.0,13,RMP,optimized,0.0005055880028521642,4.0390004869550467e-05,2.623400359880179e-05,0.0001129040028899908,0.00014292301057139412,0.00010871899939957075
30.0,14,RMP,baseline,0.0008580850008002017,5.8450001233723015e-05,2.8463990020100027e-05,0.0003357350069563836,0.0001290119980694726,0.0
30.0,14,RMP,optimized,0.0004871439996350091,4.9011003284249455e-05,4.093100142199546e-05,0.0001047140103764832,0.00012658599371206947,9.860300997388549e-05
30.0,15,RMP,baseline,0.0008736269992368761,4.246300886734389e-05,3.4421995223965496e-05,0.0003399150009499863,0.0001356979992124252,0.0
30.0,15,RMP,optimized,0.0004911629985144828,4.78389993077144e-05,2.6482000976102427e-05,0.0001100249937735498,0.00013012300405534916,0.00010458699762239121
30.0,16,RMP,baseline,0.0010519660027057398,7.226900561363436e-05,3.6550991353578866e-05,0.0003787320019910112,0.00016169699665624648,0.0
30.0,16,RMP,optimized,0.0005187399983697105,4.983699545846321e-05,2.703600694076158e-05,0.00011705199358402751,0.00013378299263422377,0.00011334299779264256
30.0,17,RMP,baseline,0.0008789480016275775,4.321499727666378e-05,2.986998879350722e-05,0.0003474610057310201,0.0001257680014532525,0.0
30.0,17,RMP,optimized,0.0004473709996091202,3.907900463673286e-05,2.3144002625485882e-05,0.00010030100384028628,0.00012283399337320589,9.605700324755162e-05
30.0,18,RMP,baseline,0.0010709790003602393,5.592600427917205e-05,3.6354998883325607e-05,0.0004072860028827563,0.00016245800725300796,0.0
30.0,18,RMP,optimized,0.0005281750018184539,5.105399031890556e-05,2.6151003112317994e-05,0.00012926199997309595,0.0001409559990861453,0.00010376999489380978
30.0,19,RMP,baseline,0.0008880179993866477,4.3268002627883106e-05,3.129600372631103e-05,0.0003465930058155209,0.00013464700168697163,0.0
30.0,19,RMP,optimized,0.0004757189999509137,3.9583999750902876e-05,2.484999640728347e-05,0.00011972701395279728,0.000121721994219115,9.856000178842805e-05
30.0,20,RMP,baseline,0.001568547999340808,6.907599527039565e-05,4.523098687059246e-05,0.0006135260082373861,0.00023996799427550286,0.0
30.0,20,RMP,optimized,0.0005111299979034811,5.1191997044952586e-05,2.6614008675096557e-05,0.00012339399836491793,0.00013332399612409063,0.00010446799933561124
30.0,21,RMP,baseline,0.0009352599990961608,4.415800503920764e-05,3.103198832832277e-05,0.0003576789968064986,0.0001480249993619509,0.0
30.0,21,RMP,optimized,0.0004724509999505244,5.02259936183691e-05,2.5993998860940337e-05,0.00010548898717388511,0.00011760299821617082,9.992399645852856e-05
30.0,22,RMP,baseline,0.0009649269995861687,6.830400161561556e-05,4.6008004574105144e-05,0.0003644680036813952,0.00014322800052468665,0.0
30.0,22,RMP,optimized,0.0004426400009833742,4.570900637190789e-05,2.28729986702092e-05,9.872000737232156e-05,0.00011894300041603856,9.292200411437079e-05
30.0,23,RMP,baseline,0.000869438998051919,4.277400512364693e-05,3.0046008760109544e-05,0.000344816995493602,0.00012743699699058197,0.0
30.0,23,RMP,optimized,0.00046374299927265383,3.814800220425241e-05,2.439400486764498e-05,0.00011668399747577496,0.00011834700489998795,9.725700147100724e-05
30.0,24,RMP,baseline,0.0009103339980356395,5.322799916029908e-05,2.8711998311337084e-05,0.00035737199505092576,0.00014014499538461678,0.0
30.0,24,RMP,optimized,0.0005012250003346708,5.056199734099209e-05,2.5513989385217428e-05,0.00010777700299513526,0.00013883999417885207,0.00010288699922966771
30.0,25,RMP,baseline,0.0008287469972856343,4.060400169692002e-05,3.20859944622498e-05,0.0003305649988760706,0.00011902900951099582,0.0
30.0,25,RMP,optimized,0.0004175040012341924,3.73479888367001e-05,2.15880099858623e-05,9.53800008574035e-05,0.00010892199134104885,9.275798583985306e-05
30.0,26,RMP,baseline,0.0008374480021302588,4.8564004828222096e-05,2.805499025271274e-05,0.00032841498978086747,0.00012444000822142698,0.0
30.0,26,RMP,optimized,0.0004505540018726606,4.602399349096231e-05,2.290599513798952e-05,9.919900185195729e-05,0.0001224269944941625,9.444300667382777e-05
30.0,27,RMP,baseline,0.0008946980015025474,4.227400495437905e-05,3.278398799011484e-05,0.00035170898991054855,0.00013435500295599923,0.0
30.0,27,RMP,optimized,0.0004547319986158982,3.765900692087598e-05,2.3291006073122844e-05,0.00011244199049542658,0.00011753399667213671,9.60140023380518e-05
30.0,28,RMP,baseline,0.0008677189980517142,5.098700421513058e-05,3.0963994504418224e-05,0.00034114200752810575,0.00013029699402977712,0.0
30.0,28,RMP,optimized,0.00043410299986135215,4.560599700198509e-05,2.233700070064515e-05,9.490600132266991e-05,0.0001164539935416542,9.151100675808266e-05
30.0,29,RMP,baseline,0.0008276299995486625,4.178999370196834e-05,2.84040070255287e-05,0.00033226200321223587,0.00012036900443490595,0.0
30.0,29,RMP,optimized,0.0004623790009645745,3.927700163330883e-05,2.597100319690071e-05,9.90370062936563e-05,0.00011608599743340164,9.635500828153454e-05
40.0,0,RMP,baseline,0.0010133289979421534,4.756799535243772e-05,3.877299604937434e-05,0.00040718600212130696,0.00015084299229783937,0.0
40.0,0,RMP,optimized,0.0005034330024500377,4.323601388023235e-05,2.828399374266155e-05,0.00012216500181239098,0.000130871994770132,0.00010542599557084031
40.0,1,RMP,baseline,0.0010695529999793507,5.3118012147024274e-05,4.285499744582921e-05,0.0004481249925447628,0.00014961000124458224,0.0
40.0,1,RMP,optimized,0.0004723150013887789,4.666699896915816e-05,2.3213997337734327e-05,0.00010496599861653522,0.00012043599781463854,9.556200166116469e-05
40.0,2,RMP,baseline,0.000822271998913493,4.125600753468461e-05,2.8415004635462537e-05,0.00032615500094834715,0.00011925800936296582,0.0
40.0,2,RMP,optimized,0.0004281840010662563,3.809400732279755e-05,2.2550993890035897e-05,0.00010132199531653896,0.00011205000191694126,9.2656999186147e-05
40.0,3,RMP,baseline,0.0008609750002506189,4.978700962965377e-05,2.9099002858856693e-05,0.00033725599860190414,0.00013171100363251753,0.0
40.0,3,RMP,optimized,0.0004430980006873142,4.565200288197957e-05,2.185500125051476e-05,9.861999933491461e-05,0.00011830200674012303,9.252699965145439e-05
40.0,4,RMP,baseline,0.0008372310003323946,4.019799962406978e-05,2.7649006369756535e-05,0.000329138998495182,0.0001226759959536139,0.0
40.0,4,RMP,optimized,0.0006491519998235162,0.00011017400174750946,4.2270999983884394e-05,0.000130330998217687,0.00013510999633581378,0.0001307660058955662
