ablation_variant,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
full_suite,136,gOMP+IncrementalSolver,optimized,0.0012617809989023954,2.436498471070081e-05,0.0006961030012462288,0.0002489870093995705,3.954500425606966e-05,0.00010334300168324262
full_suite,137,gOMP+IncrementalSolver,optimized,0.0013613320043077692,3.317400114610791e-05,0.000693874986609444,0.00026795298617798835,4.519899084698409e-05,0.00014080200344324112
full_suite,138,gOMP+IncrementalSolver,optimized,0.00126007100334391,2.488598693162203e-05,0.000637939985608682,0.00028170100995339453,3.968202508985996e-05,0.0001142610126407817
full_suite,139,gOMP+IncrementalSolver,optimized,0.0015107759973034263,2.4937005946412683e-05,0.0007493500015698373,0.00029609701596200466,4.1444989619776607e-05,0.0002503400028217584
full_suite,140,gOMP+IncrementalSolver,optimized,0.001543343998491764,2.796403714455664e-05,0.0007017479802016169,0.000263927984633483,4.357000580057502e-05,0.000342490995535627
full_suite,141,gOMP+IncrementalSolver,optimized,0.002166001999285072,3.176697646267712e-05,0.0007273009832715616,0.0003693160106195137,7.791398093104362e-05,0.0007613430061610416
full_suite,142,gOMP+IncrementalSolver,optimized,0.0013572960015153512,2.431000757496804e-05,0.0006905799818923697,0.00033413800701964647,4.306297341827303e-05,0.00011157600965816528
full_suite,143,gOMP+IncrementalSolver,optimized,0.0015843989967834204,3.032601671293378e-05,0.0007145639829104766,0.0003354679938638583,6.05100067332387e-05,0.0002006680006161332
full_suite,144,gOMP+IncrementalSolver,optimized,0.0014600060094380751,2.5883011403493583e-05,0.0008133989904308692,0.00030076100665610284,4.069997521582991e-05,0.00011665800411719829
full_suite,145,gOMP+IncrementalSolver,optimized,0.0013253459910629317,2.870199386961758e-05,0.0006725670245941728,0.0002551270154071972,4.530999285634607e-05,0.00011420302325859666
full_suite,146,gOMP+IncrementalSolver,optimized,0.0017461519892094657,2.9472983442246914e-05,0.0007038180337985978,0.00028066498634871095,4.2553001549094915e-05,0.0005109109624754637
full_suite,147,gOMP+IncrementalSolver,optimized,0.0011423290125094354,2.7151007088832557e-05,0.0005839349760208279,0.00024418902467004955,4.0386017644777894e-05,0.00010915299935732037
full_suite,148,gOMP+IncrementalSolver,optimized,0.0017755010048858821,7.397099398076534e-05,0.0007512900192523375,0.000541238987352699,7.166300201788545e-05,0.00011977199756074697
full_suite,149,gOMP+IncrementalSolver,optimized,0.002155734007828869,3.972899867221713e-05,0.0011464350100141019,0.00042089400812983513,7.090299914125353e-05,0.00022610700398217887
full_suite,150,gOMP+IncrementalSolver,optimized,0.0012208319967612624,2.659301389940083e-05,0.0006007609918015078,0.00026415500906296074,4.16710099671036e-05,0.00012660799256991595
full_suite,151,gOMP+IncrementalSolver,optimized,0.0015931739908410236,3.062198811676353e-05,0.0008010650053620338,0.0003027310158358887,5.306700768414885e-05,0.00019610598974395543
full_suite,152,gOMP+IncrementalSolver,optimized,0.0010553639876889065,2.0359002519398928e-05,0.0005423980037448928,0.00021878302504774183,3.2141004339791834e-05,0.00011079100659117103
full_suite,153,gOMP+IncrementalSolver,optimized,0.0011993299995083362,2.767598198261112e-05,0.0006127610249677673,0.0002486460143700242,4.40580042777583e-05,0.00011455199273768812
full_suite,154,gOMP+IncrementalSolver,optimized,0.0011919999960809946,2.5040979380719364e-05,0.0006250149890547618,0.0002388780121691525,3.965600626543164e-05,0.00011183801689185202
full_suite,155,gOMP+IncrementalSolver,optimized,0.002811066005961038,4.450198321137577e-05,0.0011857009958475828,0.00043776200618594885,6.494099216070026e-05,0.0007799260056344792
full_suite,156,gOMP+IncrementalSolver,optimized,0.0023200970026664436,4.281099245417863e-05,0.0011993219959549606,0.0004997369978809729,7.265599560923874e-05,0.00024551397655159235
full_suite,157,gOMP+IncrementalSolver,optimized,0.001162496002507396,2.5850997189991176e-05,0.0006209350103745237,0.00023067501024343073,3.6936995456926525e-05,0.00011176499538123608
full_suite,158,gOMP+IncrementalSolver,optimized,0.0014826840051682666,2.518402470741421e-05,0.000631736998911947,0.0002682170015759766,4.07170009566471e-05,0.00034602198866195977
full_suite,159,gOMP+IncrementalSolver,optimized,0.0016806990024633706,3.270900924690068e-05,0.0006993950228206813,0.00027961700106970966,5.170199437998235e-05,0.0004455439775483683
