measurement_ratio,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
0.3125,99,gOMP,optimized,0.0004022350040031597,2.8285023290663958e-05,7.830996764823794e-05,0.0001562919933348894,5.1395007176324725e-05,0.0
0.3125,100,gOMP,baseline,0.0009608889959054068,4.656700184568763e-05,0.00013679500261787325,0.00035048100107815117,7.970900333020836e-05,0.0
0.3125,100,gOMP,optimized,0.000531612997292541,4.677202377934009e-05,0.0001285809848923236,0.00017358703189529479,6.499003211501986e-05,0.0
0.3125,101,gOMP,baseline,0.000473959997179918,2.4843000574037433e-05,6.953900447115302e-05,0.00018394799553789198,3.756397927645594e-05,0.0
0.3125,101,gOMP,optimized,0.00022236299992073327,2.120298449881375e-05,4.7587964218109846e-05,7.88049801485613e-05,2.580399450380355e-05,0.0
0.3125,102,gOMP,baseline,0.0004839350003749132,2.8520007617771626e-05,7.196898513939232e-05,0.00018455198733136058,4.094197356607765e-05,0.0
0.3125,102,gOMP,optimized,0.00024516400299035013,2.4701017537154257e-05,5.137099651619792e-05,8.254701970145106e-05,2.776099427137524e-05,0.0
0.3125,103,gOMP,baseline,0.00048163600149564445,2.6844980311580002e-05,7.146298594307154e-05,0.0001883689983515069,3.793097857851535e-05,0.0
0.3125,103,gOMP,optimized,0.0002574340032879263,2.243499329779297e-05,4.878999607171863e-05,8.358301420230418e-05,4.2118990677408874e-05,0.0
0.3125,104,gOMP,baseline,0.0004956350021529943,2.5218978407792747e-05,7.21030228305608e-05,0.00019864698697347194,4.0381986764259636e-05,0.0
0.3125,104,gOMP,optimized,0.00023227999918162823,2.1987012587487698e-05,5.219802551437169e-05,8.130102651193738e-05,2.653998672030866e-05,0.0
