ablation_variant,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
full_suite,126,gOMP+Incremental+NoiseAware,optimized,0.0008699479949427769,2.1625004592351615e-05,0.0005008250009268522,0.0001953899918589741,3.539500175975263e-05,2.505999873392284e-06
full_suite,127,gOMP+Incremental+NoiseAware,optimized,0.0008508129976689816,2.013499033637345e-05,0.00047650198393967,0.00020583899458870292,3.113799903076142e-05,2.6909983716905117e-06
full_suite,128,gOMP+Incremental+NoiseAware,optimized,0.0009019199933391064,2.3954984499141574e-05,0.0005056329973740503,0.0002081600105157122,3.567300154827535e-05,2.9610091587528586e-06
full_suite,129,gOMP+Incremental+NoiseAware,optimized,0.001312210995820351,2.713299181777984e-05,0.0007833300187485293,0.0002681929909158498,4.04199818149209e-05,3.3760006772354245e-06
full_suite,130,gOMP+Incremental+NoiseAware,optimized,0.0009146780066657811,2.2786000045016408e-05,0.0005314179870765656,0.00020603898155968636,3.3684002119116485e-05,2.7679780032485723e-06
full_suite,131,gOMP+Incremental+NoiseAware,optimized,0.0006894690013723448,1.9083003280684352e-05,0.00038440400385297835,0.00015796298976056278,2.620801387820393e-05,2.0519946701824665e-06
full_suite,132,gOMP+Incremental+NoiseAware,optimized,0.0011329469998599961,2.7587986551225185e-05,0.000701873010257259,0.00022502498177345842,3.917899448424578e-05,3.282009856775403e-06
full_suite,133,gOMP+Incremental+NoiseAware,optimized,0.0008606199990026653,1.7120008124038577e-05,0.0005331810098141432,0.00017037699581123888,2.822201349772513e-05,2.7479982236400247e-06
full_suite,134,gOMP+Incremental+NoiseAware,optimized,0.0014248619991121814,5.1655020797625184e-05,0.0007074180175550282,0.00029270398954395205,4.317599814385176e-05,0.00014026901044417173
full_suite,135,gOMP+Incremental+NoiseAware,optimized,0.0012462570011848584,2.618697180878371e-05,0.0006960780010558665,0.00030843200511299074,4.729800275526941e-05,3.7270074244588614e-06
full_suite,136,gOMP+Incremental+NoiseAware,optimized,0.0007553120085503906,1.706198963802308e-05,0.0004255800013197586,0.00017822199151851237,2.454897912684828e-05,2.2129970602691174e-06
full_suite,137,gOMP+Incremental+NoiseAware,optimized,0.0011797879997175187,2.9136004741303623e-05,0.0006782709970138967,0.0002563299931352958,4.536300548352301e-05,3.281966201029718e-06
full_suite,138,gOMP+Incremental+NoiseAware,optimized,0.0009723810071591288,2.079299883916974e-05,0.0004831780242966488,0.00026076399080920964,4.4826025259681046e-05,3.1389790819957852e-06
full_suite,139,gOMP+Incremental+NoiseAware,optimized,0.0014318629982881248,2.749499981291592e-05,0.0007542639941675588,0.000272746998234652,5.213398253545165e-05,0.00012873500236310065
full_suite,140,gOMP+Incremental+NoiseAware,optimized,0.0008917189989006147,1.9805011106655e-05,0.0004649619950214401,0.0002285200171172619,4.467600956559181e-05,3.0700030038133264e-06
full_suite,141,gOMP+Incremental+NoiseAware,optimized,0.0007404039934044704,1.84110103873536e-05,0.0003999559849034995,0.00017036301142070442,2.7578993467614055e-05,2.22999369725585e-06
full_suite,142,gOMP+Incremental+NoiseAware,optimized,0.000673320988425985,1.4761011698283255e-05,0.00038253000820986927,0.00015588001406285912,2.4809996830299497e-05,2.0859879441559315e-06
full_suite,143,gOMP+Incremental+NoiseAware,optimized,0.0009167950047412887,2.2473002900369465e-05,0.0005006699793739244,0.00019610098388511688,3.342502168379724e-05,2.7899950509890914e-06
full_suite,144,gOMP+Incremental+NoiseAware,optimized,0.0010948010021820664,2.892600605264306e-05,0.0006210090068634599,0.00025335799728054553,4.280699067749083e-05,2.995016984641552e-06
full_suite,145,gOMP+Incremental+NoiseAware,optimized,0.0007937639893498272,2.0890001906082034e-05,0.00044786601210944355,0.0001844409853219986,3.0764000257477164e-05,2.4280016077682376e-06
full_suite,146,gOMP+Incremental+NoiseAware,optimized,0.001120670000091195,2.0826017134822905e-05,0.0005765759851783514,0.00022939297195989639,3.4675002098083496e-05,0.00011561000428628176
full_suite,147,gOMP+Incremental+NoiseAware,optimized,0.0008855129999574274,2.228601078968495e-05,0.0005103559960843995,0.00019998197967652231,3.182198270224035e-05,2.743006916716695e-06
full_suite,148,gOMP+Incremental+NoiseAware,optimized,0.0008873259939718992,2.0346007659099996e-05,0.0005178850115044042,0.00019857501320075244,3.2068011933006346e-05,2.4930050130933523e-06
full_suite,149,gOMP+Incremental+NoiseAware,optimized,0.001472789008403197,3.109298995696008e-05,0.0007698840054217726,0.00033834599889814854,0.00011700700270012021,5.577981937676668e-06
full_suite,150,gOMP+Incremental+NoiseAware,optimized,0.0009805779991438612,2.3100990802049637e-05,0.0005662130279233679,0.00020926700381096452,5.188799696043134e-05,3.1529925763607025e-06
full_suite,151,gOMP+Incremental+NoiseAware,optimized,0.0011459560046205297,2.2930020350031555e-05,0.0005988469783915207,0.00022632798936683685,3.3473988878540695e-05,0.00010573300824034959
full_suite,152,gOMP+Incremental+NoiseAware,optimized,0.0018860340060200542,3.123599162790924e-05,0.0009482120076427236,0.00032936800562310964,6.46130065433681e-05,0.00015169900143519044
full_suite,153,gOMP+Incremental+NoiseAware,optimized,0.0006938299920875579,1.78540067281574e-05,0.0003879890136886388,0.0001594519999343902,2.661698090378195e-05,2.1800078684464097e-06
